Index,Symbol,Action Type,Order Type,Total Qty.,Qty. Filled,Qty. Remaining,Price,Strategy #,Stop Price,Limit Price,Created Date/Time (E),Update Date/Time (E)
0,STTK,Buy,Market,635,635,0,7.86,0,0,0,1/2/2024 12:39,1/2/2024 12:40
1,STTK,Sell,Stop,635,635,0,6.99,0,6.99,0,1/2/2024 12:40,1/3/2024 12:33
3,IOVA,Buy,Market,592,592,0,8.38,0,0,0,1/5/2024 13:37,1/5/2024 13:38
6,TREE,Buy,Market,153,153,0,32,0,0,0,1/8/2024 9:33,1/8/2024 9:34
7,TREE,Sell,Stop,153,153,0,29.87,0,29.88,0,1/8/2024 9:34,1/11/2024 11:41
9,ARDX,Buy,Market,727,727,0,6.85,0,0,0,1/8/2024 9:35,1/8/2024 9:36
11,ARDX,Sell,Limit,364,364,0,7.63,0,0,7.63,1/8/2024 9:36,1/8/2024 11:15
12,NKTX,Buy,Market,786,786,0,6.33,0,0,0,1/8/2024 9:40,1/8/2024 9:41
14,NKTX,Sell,Limit,393,393,0,9.07,0,0,9.07,1/8/2024 9:41,1/8/2024 10:38
15,CABA,Buy,Market,219,219,0,23.07,0,0,0,1/8/2024 10:18,1/8/2024 10:19
16,CABA,Sell,Stop,219,219,0,22.29,0,22.29,0,1/8/2024 10:19,1/10/2024 12:30
18,CCCC,Buy,Market,752,752,0,6.87,0,0,0,1/8/2024 13:15,1/8/2024 13:16
21,CLDX,Buy,Market,128,128,0,40.5,0,0,0,1/8/2024 14:39,1/8/2024 14:44
22,CLDX,Sell,Stop,128,128,0,38.6,0,38.6,0,1/8/2024 14:44,1/10/2024 12:48
24,MARA,Buy,Market,193,193,0,26.87,0,0,0,1/10/2024 12:51,1/10/2024 12:52
25,MARA,Sell,Stop,193,193,0,23.78,0,23.78,0,1/10/2024 12:52,1/11/2024 10:49
27,ZIMV,Buy,Market,287,287,0,18.09,0,0,0,1/10/2024 13:04,1/10/2024 13:05
28,ZIMV,Sell,Stop,287,287,0,17.11,0,17.11,0,1/10/2024 13:05,1/12/2024 12:03
30,CRSP,Buy,Market,81,81,0,63.75,0,0,0,1/11/2024 9:54,1/11/2024 9:55
31,CRSP,Sell,Stop,81,81,0,61.96,0,61.96,0,1/11/2024 9:55,1/17/2024 9:31
33,KURA,Buy,Market,328,328,0,15.57,0,0,0,1/11/2024 14:36,1/11/2024 14:37
34,KURA,Sell,Stop,328,328,0,14.78,0,14.78,0,1/11/2024 14:37,1/17/2024 9:31
36,TWST,Buy,Market,136,136,0,37.57,0,0,0,1/12/2024 9:47,1/12/2024 9:48
37,TWST,Sell,Stop,136,136,0,36.03,0,36.03,0,1/12/2024 9:48,1/12/2024 14:44
39,IOVA,Sell,Market,592,592,0,8.07,0,0,0,1/17/2024 9:31,1/17/2024 9:32
40,CCCC,Sell,Market,752,752,0,6.55,0,0,0,1/18/2024 9:31,1/18/2024 9:32
41,ARDX,Sell,Market,363,363,0,8.06,0,0,0,1/19/2024 9:31,1/19/2024 9:32
42,NKTX,Sell,Market,393,393,0,8.34,0,0,0,1/19/2024 9:31,1/19/2024 9:32
43,MRUS,Buy,Market,148,148,0,33.43,0,0,0,1/19/2024 10:28,1/19/2024 10:29
45,MRUS,Sell,Limit,74,74,0,39.57,0,0,39.57,1/19/2024 10:29,2/8/2024 12:02
46,VKTX,Buy,Market,224,224,0,22.11,0,0,0,1/19/2024 10:52,1/19/2024 10:53
49,ACLX,Buy,Market,87,87,0,57.32,0,0,0,1/22/2024 9:34,1/22/2024 9:35
50,IOT,Buy,Market,146,146,0,33.93,0,0,0,1/22/2024 9:34,1/22/2024 9:35
55,ARCT,Buy,Market,147,147,0,33.4,0,0,0,1/22/2024 9:35,1/22/2024 9:36
53,IOT,Sell,Stop,146,146,0,33.14,0,33.14,0,1/22/2024 9:35,1/22/2024 13:04
51,ACLX,Sell,Stop,87,87,0,55.78,0,55.78,0,1/22/2024 9:35,1/23/2024 10:32
56,ARCT,Sell,Stop,147,147,0,33,0,33,0,1/22/2024 9:36,1/24/2024 13:04
58,KYMR,Buy,Market,172,172,0,28.88,0,0,0,1/22/2024 9:53,1/22/2024 9:54
60,KYMR,Sell,Limit,86,86,0,35.3,0,0,35.29,1/22/2024 9:54,2/9/2024 11:54
61,EYPT,Buy,Market,211,211,0,23.46,0,0,0,1/22/2024 11:00,1/22/2024 11:01
63,EYPT,Sell,Limit,106,106,0,28.92,0,0,28.92,1/22/2024 11:01,2/1/2024 14:15
64,ZJYL,Buy,Market,739,739,0,6.83,0,0,0,1/23/2024 12:33,1/23/2024 12:36
66,ZJYL,Sell,Limit,370,370,0,11.9,0,0,11.9,1/23/2024 12:36,1/23/2024 14:25
67,OSCR,Buy,Market,435,435,0,11.82,0,0,0,1/24/2024 9:34,1/24/2024 9:35
69,OSCR,Sell,Limit,218,218,0,17.43,0,0,14.53,1/24/2024 9:35,2/8/2024 9:31
70,TNGX,Buy,Market,436,436,0,11.81,0,0,0,1/24/2024 9:39,1/24/2024 9:40
71,TNGX,Sell,Stop,436,436,0,11.39,0,11.41,0,1/24/2024 9:40,1/29/2024 9:33
73,RYTM,Buy,Market,117,117,0,43.65,0,0,0,1/24/2024 12:52,1/24/2024 12:53
75,RYTM,Sell,Limit,58,58,0,50.75,0,0,50.75,1/24/2024 12:53,2/9/2024 10:28
76,VKTX,Sell,Market,224,224,0,21.7,0,0,0,1/25/2024 9:31,1/25/2024 9:32
77,ARDX,Buy,Market,576,576,0,9.1,0,0,0,1/26/2024 9:36,1/26/2024 9:37
78,ARDX,Sell,Stop,576,576,0,8.82,0,8.82,0,1/26/2024 9:37,1/31/2024 9:31
80,EOLS,Buy,Market,397,397,0,12.88,0,0,0,1/29/2024 9:33,1/29/2024 9:34
83,PRCT,Buy,Market,108,108,0,47.38,0,0,0,1/29/2024 10:13,1/29/2024 10:14
86,GTLB,Buy,Market,72,72,0,71.66,0,0,0,1/29/2024 10:30,1/29/2024 10:31
87,GTLB,Sell,Stop,72,72,0,69.74,0,69.74,0,1/29/2024 10:31,2/2/2024 9:36
89,PTGX,Buy,Market,201,201,0,25.64,0,0,0,1/29/2024 10:32,1/29/2024 10:33
91,PTGX,Sell,Limit,100,100,0,29.25,0,0,29.25,1/29/2024 10:33,2/1/2024 14:14
92,ARVN,Buy,Market,128,128,0,40.31,0,0,0,1/31/2024 9:36,1/31/2024 9:37
94,ARVN,Sell,Limit,64,64,0,46.44,0,0,46.44,1/31/2024 9:37,2/1/2024 13:29
95,AMCX,Buy,Market,276,276,0,19.01,0,0,0,1/31/2024 12:55,1/31/2024 12:58
96,AMCX,Sell,Stop,276,276,0,18.25,0,18.25,0,1/31/2024 12:58,1/31/2024 15:44
98,PRCT,Sell,Market,108,108,0,46.82,0,0,0,2/1/2024 9:31,2/1/2024 9:34
99,RXST,Buy,Market,108,108,0,48.1,0,0,0,2/1/2024 10:35,2/1/2024 10:36
100,RXST,Sell,Stop,108,108,0,46.32,0,46.32,0,2/1/2024 10:36,2/2/2024 11:37
102,NKTX,Buy,Market,540,540,0,9.7,0,0,0,2/1/2024 11:12,2/1/2024 11:13
103,NKTX,Sell,Stop,540,540,0,9.05,0,9.05,0,2/1/2024 11:13,2/6/2024 9:31
105,NTRA,Buy,Market,78,78,0,67.22,0,0,0,2/1/2024 11:37,2/1/2024 11:38
106,NTRA,Sell,Stop,78,78,0,66,0,66,0,2/1/2024 11:38,2/2/2024 9:41
108,TNGX,Buy,Market,422,422,0,12.53,0,0,0,2/2/2024 10:47,2/2/2024 10:48
109,TNGX,Sell,Stop,422,422,0,12.14,0,12.14,0,2/2/2024 10:48,2/5/2024 9:48
111,FSLY,Buy,Market,245,245,0,21.48,0,0,0,2/2/2024 11:39,2/2/2024 11:40
113,FSLY,Sell,Limit,122,122,0,24.44,0,0,24.44,2/2/2024 11:40,2/9/2024 9:32
112,FSLY,Sell,Stop,123,123,0,18.07,0,20.26,0,2/2/2024 11:40,2/15/2024 9:31
114,ACLX,Buy,Market,81,81,0,64.86,0,0,0,2/5/2024 13:30,2/5/2024 13:31
115,ACLX,Sell,Stop,81,81,0,62.3,0,62.38,0,2/5/2024 13:31,2/8/2024 10:24
117,SANA,Buy,Market,884,884,0,6,0,0,0,2/5/2024 15:40,2/5/2024 15:41
119,SANA,Sell,Limit,442,442,0,7.35,0,0,7.35,2/5/2024 15:41,2/14/2024 13:07
120,ARCT,Buy,Market,149,149,0,35.68,0,0,0,2/6/2024 9:46,2/6/2024 9:47
123,PRAX,Buy,Market,117,117,0,45.26,0,0,0,2/6/2024 13:49,2/6/2024 13:50
126,PTGX,Sell,Market,101,101,0,25.68,0,0,0,2/7/2024 9:31,2/7/2024 9:32
127,S,Buy,Market,186,186,0,28.62,0,0,0,2/7/2024 9:33,2/7/2024 9:34
128,S,Sell,Stop,186,186,0,28,0,28.02,0,2/7/2024 9:34,2/13/2024 9:31
130,LQDA,Buy,Market,380,380,0,13.81,0,0,0,2/7/2024 9:55,2/7/2024 9:56
131,LQDA,Sell,Stop,380,380,0,13.44,0,13.44,0,2/7/2024 9:56,2/20/2024 10:08
133,TMDX,Buy,Market,59,59,0,89.1,0,0,0,2/7/2024 10:29,2/7/2024 10:31
136,IOVA,Buy,Market,641,641,0,8.3,0,0,0,2/7/2024 10:31,2/7/2024 10:32
134,TMDX,Sell,Stop,59,59,0,86,0,86,0,2/7/2024 10:31,2/8/2024 9:32
137,IOVA,Sell,Stop,641,641,0,7.99,0,7.99,0,2/7/2024 10:32,2/8/2024 9:41
139,ZJYL,Sell,Market,369,369,0,14.1,0,0,0,2/8/2024 9:31,2/8/2024 9:32
140,VKTX,Buy,Market,205,205,0,26.86,0,0,0,2/8/2024 9:34,2/8/2024 9:35
142,VKTX,Sell,Limit,102,102,0,32.16,0,0,32.16,2/8/2024 9:35,2/14/2024 10:17
143,ARDX,Buy,Market,578,578,0,9.48,0,0,0,2/8/2024 9:40,2/8/2024 9:41
144,ARDX,Sell,Stop,578,578,0,8.97,0,8.97,0,2/8/2024 9:41,2/13/2024 14:18
146,GTLB,Buy,Market,72,72,0,74.98,0,0,0,2/8/2024 9:49,2/8/2024 9:50
147,GTLB,Sell,Stop,72,72,0,73.47,0,73.47,0,2/8/2024 9:50,2/12/2024 12:01
149,VSCO,Buy,Market,200,200,0,27.26,0,0,0,2/8/2024 9:51,2/8/2024 9:52
152,MOD,Buy,Market,77,77,0,71.1,0,0,0,2/8/2024 10:12,2/8/2024 10:13
154,MOD,Sell,Limit,38,38,0,82.03,0,0,82.03,2/8/2024 10:13,2/22/2024 12:55
155,NKTX,Buy,Market,523,523,0,10.6,0,0,0,2/8/2024 10:18,2/8/2024 10:19
158,RXST,Buy,Market,112,112,0,49.01,0,0,0,2/8/2024 13:45,2/8/2024 13:47
160,RXST,Sell,Limit,56,56,0,55.12,0,0,55.12,2/8/2024 13:47,2/16/2024 9:34
161,RNA,Buy,Market,441,441,0,12.75,0,0,0,2/9/2024 9:37,2/9/2024 9:38
163,RNA,Sell,Limit,220,220,0,15.73,0,0,15.73,2/9/2024 9:38,2/28/2024 9:43
164,VERA,Buy,Market,141,141,0,39.73,0,0,0,2/9/2024 9:41,2/9/2024 9:42
167,TWST,Buy,Market,149,149,0,37.84,0,0,0,2/9/2024 9:44,2/9/2024 9:45
168,TWST,Sell,Stop,149,149,0,36.51,0,36.51,0,2/9/2024 9:45,2/9/2024 10:26
170,STNE,Buy,Market,295,295,0,19.1,0,0,0,2/9/2024 9:48,2/9/2024 9:49
171,STNE,Sell,Stop,295,295,0,18.38,0,18.38,0,2/9/2024 9:49,2/9/2024 11:07
173,TWST,Buy,Market,151,151,0,37.59,0,0,0,2/9/2024 12:54,2/9/2024 12:55
174,TWST,Sell,Stop,151,151,0,36.32,0,36.32,0,2/9/2024 12:55,2/13/2024 9:31
176,AAOI,Buy,Market,266,266,0,21.75,0,0,0,2/12/2024 10:11,2/12/2024 10:12
177,AAOI,Sell,Stop,266,266,0,19.84,0,20.13,0,2/12/2024 10:12,2/13/2024 9:31
179,TRML,Buy,Market,146,146,0,38.26,0,0,0,2/13/2024 11:18,2/13/2024 11:19
182,PRAX,Sell,Market,117,117,0,42,0,0,0,2/14/2024 9:31,2/14/2024 9:36
183,KROS,Buy,Market,97,97,0,58.26,0,0,0,2/14/2024 9:36,2/14/2024 9:37
185,KROS,Sell,Limit,48,48,0,69.28,0,0,69.28,2/14/2024 9:37,2/27/2024 11:43
186,NXT,Buy,Market,93,93,0,60.23,0,0,0,2/14/2024 9:44,2/14/2024 9:45
187,NXT,Sell,Stop,93,93,0,58.64,0,58.64,0,2/14/2024 9:45,2/20/2024 15:53
189,EYPT,Sell,Market,105,105,0,29.3,0,0,0,2/15/2024 9:31,2/15/2024 9:32
190,NKTX,Sell,Market,523,523,0,10.29,0,0,0,2/15/2024 9:31,2/15/2024 9:32
191,FATE,Buy,Market,817,817,0,6.96,0,0,0,2/15/2024 10:16,2/15/2024 10:17
192,FATE,Sell,Stop,817,817,0,6.51,0,6.51,0,2/15/2024 10:17,2/21/2024 10:41
194,ARCT,Sell,Market,149,149,0,36.31,0,0,0,2/20/2024 9:31,2/20/2024 9:32
195,KURA,Buy,Market,273,273,0,21.13,0,0,0,2/20/2024 9:33,2/20/2024 9:34
196,KURA,Sell,Stop,273,273,0,20.23,0,20.23,0,2/20/2024 9:34,2/20/2024 11:15
198,EOLS,Sell,Market,397,397,0,13.16,0,0,0,2/21/2024 9:31,2/21/2024 9:32
199,RYTM,Sell,Market,59,59,0,48.58,0,0,0,2/21/2024 9:31,2/21/2024 9:32
200,TRML,Sell,Market,146,146,0,36.97,0,0,0,2/21/2024 9:31,2/21/2024 9:40
201,CRBP,Buy,Market,225,225,0,25.3,0,0,0,2/21/2024 9:37,2/21/2024 9:38
203,CRBP,Sell,Limit,112,112,0,32.83,0,0,32.83,2/21/2024 9:38,3/1/2024 13:38
204,ARVN,Sell,Market,64,64,0,48.52,0,0,0,2/22/2024 9:31,2/22/2024 9:32
205,VSCO,Sell,Market,200,200,0,28.69,0,0,0,2/22/2024 9:31,2/22/2024 9:32
206,RXRX,Buy,Market,423,423,0,13.42,0,0,0,2/22/2024 9:37,2/22/2024 9:38
207,RXRX,Sell,Stop,423,423,0,12.85,0,12.85,0,2/22/2024 9:38,2/28/2024 9:35
209,ADVM,Buy,Market,259,259,0,22.3,0,0,0,2/22/2024 12:04,2/22/2024 12:05
210,ADVM,Sell,Stop,259,259,0,19.8,0,19.8,0,2/22/2024 12:05,2/26/2024 11:31
212,OSCR,Sell,Market,217,217,0,15.94,0,0,0,2/23/2024 9:31,2/23/2024 9:32
213,TARS,Buy,Market,178,178,0,31.91,0,0,0,2/23/2024 10:27,2/23/2024 10:28
214,TARS,Sell,Stop,178,178,0,31.05,0,31.05,0,2/23/2024 10:28,2/26/2024 9:31
216,POWL,Buy,Market,35,35,0,159.35,0,0,0,2/23/2024 12:00,2/23/2024 12:01
218,POWL,Sell,Limit,18,18,0,183.23,0,0,183.23,2/23/2024 12:01,2/29/2024 13:02
219,COIN,Buy,Market,32,32,0,172.79,0,0,0,2/26/2024 9:33,2/26/2024 9:34
221,COIN,Sell,Limit,16,16,0,205.28,0,0,205.28,2/26/2024 9:34,2/27/2024 9:31
222,KURA,Buy,Market,274,274,0,20.79,0,0,0,2/26/2024 9:35,2/26/2024 9:36
224,KURA,Sell,Limit,137,137,0,23.92,0,0,23.92,2/26/2024 9:36,3/11/2024 9:40
225,APP,Buy,Market,96,96,0,59.29,0,0,0,2/26/2024 9:39,2/26/2024 9:40
226,APP,Sell,Stop,96,96,0,57.72,0,57.72,0,2/26/2024 9:40,2/29/2024 9:39
228,TARS,Buy,Market,177,177,0,32.56,0,0,0,2/26/2024 11:14,2/26/2024 11:15
230,TARS,Sell,Limit,88,88,0,36.48,0,0,36.48,2/26/2024 11:15,2/27/2024 9:31
231,PLTR,Buy,Market,252,252,0,24.25,0,0,0,2/27/2024 9:33,2/27/2024 9:34
232,PLTR,Sell,Stop,252,252,0,23.72,0,23.72,0,2/27/2024 9:34,3/4/2024 10:00
234,GCT,Buy,Market,169,169,0,35.81,0,0,0,2/27/2024 10:16,2/27/2024 10:17
235,GCT,Sell,Stop,169,169,0,33.75,0,33.75,0,2/27/2024 10:17,2/28/2024 9:48
237,CRSP,Buy,Market,69,69,0,88.37,0,0,0,2/27/2024 12:16,2/27/2024 12:17
238,CRSP,Sell,Stop,69,69,0,84.66,0,84.66,0,2/27/2024 12:17,2/29/2024 11:02
240,TREE,Buy,Market,176,176,0,35.54,0,0,0,2/28/2024 9:43,2/28/2024 9:44
243,CGEM,Buy,Market,337,337,0,18.52,0,0,0,2/28/2024 9:44,2/28/2024 9:45
242,TREE,Sell,Limit,88,88,0,41.94,0,0,41.94,2/28/2024 9:44,3/8/2024 9:50
244,CGEM,Sell,Stop,337,337,0,17.93,0,17.93,0,2/28/2024 9:45,2/28/2024 12:59
246,VERA,Sell,Market,141,141,0,48,0,0,0,2/29/2024 9:31,2/29/2024 9:33
247,MGNX,Buy,Market,333,333,0,18.54,0,0,0,2/29/2024 13:28,2/29/2024 13:29
248,MGNX,Sell,Stop,333,333,0,17.64,0,17.64,0,2/29/2024 13:29,3/8/2024 13:13
250,RXST,Sell,Market,56,56,0,55.7,0,0,0,3/1/2024 9:31,3/1/2024 9:32
251,ARVN,Buy,Market,126,126,0,49.6,0,0,0,3/1/2024 9:52,3/1/2024 9:53
252,ARVN,Sell,Stop,126,126,0,46.5,0,46.5,0,3/1/2024 9:53,3/4/2024 15:36
254,BHVN,Buy,Market,126,126,0,49.83,0,0,0,3/1/2024 10:06,3/1/2024 10:07
256,BHVN,Sell,Limit,63,63,0,57.5,0,0,57.5,3/1/2024 10:07,3/4/2024 12:22
257,FROG,Buy,Market,140,140,0,45.12,0,0,0,3/1/2024 10:17,3/1/2024 10:18
258,FROG,Sell,Stop,140,140,0,43.85,0,43.85,0,3/1/2024 10:18,3/4/2024 9:58
260,ASPN,Buy,Market,340,340,0,18.57,0,0,0,3/1/2024 11:45,3/1/2024 11:46
261,ASPN,Sell,Stop,340,340,0,17.2,0,17.2,0,3/1/2024 11:46,3/4/2024 11:41
263,HIMS,Buy,Market,462,462,0,13.73,0,0,0,3/4/2024 9:40,3/4/2024 9:41
264,HIMS,Sell,Stop,462,462,0,13.34,0,13.34,0,3/4/2024 9:41,3/6/2024 9:31
267,POWL,Sell,Market,17,17,0,173.41,0,0,0,3/6/2024 9:31,3/6/2024 9:32
266,KYMR,Sell,Market,86,86,0,42.62,0,0,0,3/6/2024 9:31,3/6/2024 9:38
268,BLZE,Buy,Market,539,539,0,11.84,0,0,0,3/6/2024 9:34,3/6/2024 9:35
269,BLZE,Sell,Stop,539,539,0,11.17,0,11.17,0,3/6/2024 9:35,3/11/2024 9:33
271,PLTR,Buy,Market,243,243,0,26.15,0,0,0,3/6/2024 9:44,3/6/2024 9:45
272,PLTR,Sell,Stop,243,243,0,25.16,0,25.16,0,3/6/2024 9:45,3/6/2024 9:58
274,IMNM,Buy,Market,240,240,0,26.41,0,0,0,3/6/2024 9:49,3/6/2024 9:50
275,IMNM,Sell,Stop,240,240,0,25.4,0,25.4,0,3/6/2024 9:50,3/6/2024 11:28
277,PLTR,Buy,Market,245,245,0,25.99,0,0,0,3/6/2024 11:12,3/6/2024 11:13
278,PLTR,Sell,Stop,245,245,0,24.53,0,24.53,0,3/6/2024 11:13,3/12/2024 13:03
281,MRUS,Sell,Market,74,74,0,48.35,0,0,0,3/7/2024 9:31,3/7/2024 9:33
280,KROS,Sell,Market,49,49,0,66.76,0,0,0,3/7/2024 9:31,3/7/2024 9:35
282,MAX,Buy,Market,281,281,0,22.56,0,0,0,3/7/2024 9:33,3/7/2024 9:34
283,MAX,Sell,Stop,281,281,0,21.43,0,21.43,0,3/7/2024 9:34,3/7/2024 9:47
285,MOD,Sell,Market,39,39,0,87.76,0,0,0,3/8/2024 9:31,3/8/2024 9:32
286,VKTX,Sell,Market,103,103,0,76.64,0,0,0,3/8/2024 9:31,3/8/2024 9:32
287,SANA,Sell,Market,442,442,0,9.87,0,0,0,3/8/2024 9:31,3/8/2024 9:32
288,TARS,Sell,Market,89,89,0,35.56,0,0,0,3/8/2024 9:31,3/8/2024 9:33
289,CVNA,Buy,Market,72,72,0,87.36,0,0,0,3/8/2024 9:33,3/8/2024 9:34
290,CVNA,Sell,Stop,72,72,0,85.53,0,85.53,0,3/8/2024 9:34,3/8/2024 9:35
292,CVNA,Buy,Market,72,72,0,87.24,0,0,0,3/8/2024 9:37,3/8/2024 9:38
293,CVNA,Sell,Stop,72,72,0,84.8,0,84.8,0,3/8/2024 9:38,3/8/2024 13:05
295,SOUN,Buy,Market,974,974,0,6.39,0,0,0,3/12/2024 9:59,3/12/2024 10:00
297,SOUN,Sell,Limit,487,487,0,9.55,0,0,9.2,3/12/2024 10:00,3/14/2024 9:31
298,KRYS,Buy,Market,35,35,0,177.26,0,0,0,3/12/2024 11:42,3/12/2024 11:43
299,KRYS,Sell,Stop,35,35,0,168.02,0,168.5,0,3/12/2024 11:43,3/18/2024 9:37
301,BAND,Buy,Market,297,297,0,21.3,0,0,0,3/13/2024 9:33,3/13/2024 9:34
302,ASPN,Buy,Market,340,340,0,18.5,0,0,0,3/13/2024 9:33,3/13/2024 9:34
303,BAND,Sell,Stop,297,297,0,20.39,0,20.39,0,3/13/2024 9:34,3/13/2024 11:49
305,ASPN,Sell,Stop,340,340,0,17.42,0,17.42,0,3/13/2024 9:34,3/14/2024 9:31
307,HIMS,Buy,Market,423,423,0,14.99,0,0,0,3/13/2024 9:39,3/13/2024 9:40
310,BMA,Buy,Market,152,152,0,41.74,0,0,0,3/13/2024 10:25,3/13/2024 10:26
312,BMA,Sell,Limit,76,76,0,49.39,0,0,49.19,3/13/2024 10:26,3/21/2024 9:32
313,LQDA,Buy,Market,440,440,0,14.4,0,0,0,3/13/2024 13:50,3/13/2024 13:51
315,LQDA,Sell,Limit,220,220,0,16.4,0,0,16.4,3/13/2024 13:51,3/14/2024 10:07
316,BHVN,Sell,Market,63,63,0,57.17,0,0,0,3/15/2024 9:31,3/15/2024 9:32
317,KURA,Sell,Market,137,137,0,22.12,0,0,0,3/15/2024 9:31,3/15/2024 9:32
318,COIN,Sell,Market,16,16,0,227.46,0,0,0,3/15/2024 9:31,3/15/2024 9:32
319,TREE,Sell,Market,88,88,0,37.98,0,0,0,3/15/2024 9:31,3/15/2024 9:32
320,FDMT,Buy,Market,205,205,0,30.81,0,0,0,3/15/2024 9:49,3/15/2024 9:50
323,ROOT,Buy,Market,130,130,0,48.41,0,0,0,3/15/2024 10:10,3/15/2024 10:11
