Index,Symbol,Action Type,Order Type,Total Qty.,Qty. Filled,Qty. Remaining,Price,Strategy #,Stop Price,Limit Price,Created Date/Time (E),Update Date/Time (E)
652,ENVX,Buy,Market,517,517,0,14.36,0,0,0,6/25/2024 9:35,6/25/2024 9:36
654,ENVX,Sell,Limit,258,258,0,17.77,0,0,17.77,6/25/2024 9:36,7/10/2024 9:38
655,MMYT,Buy,Market,88,88,0,84.38,0,0,0,6/25/2024 9:42,6/25/2024 9:43
656,MMYT,Sell,Stop,88,88,0,81.59,0,81.59,0,6/25/2024 9:43,6/26/2024 10:30
658,USM,Buy,Market,136,136,0,54.73,0,0,0,6/26/2024 15:20,6/26/2024 15:22
661,CRDO,Buy,Market,247,247,0,30.29,0,0,0,6/27/2024 9:34,6/27/2024 9:35
662,CRDO,Sell,Stop,247,247,0,29.79,0,29.79,0,6/27/2024 9:35,6/27/2024 10:09
664,MRUS,Buy,Market,128,128,0,58.37,0,0,0,6/27/2024 10:07,6/27/2024 10:08
665,MRUS,Sell,Stop,128,128,0,52.79,0,55.75,0,6/27/2024 10:08,7/1/2024 9:31
667,CRDO,Buy,Market,249,249,0,30.12,0,0,0,6/27/2024 10:13,6/27/2024 10:14
670,CDNA,Buy,Market,500,500,0,15.13,0,0,0,6/28/2024 9:35,6/28/2024 9:36
671,CDNA,Sell,Stop,500,500,0,14.52,0,14.52,0,6/28/2024 9:36,6/28/2024 9:43
673,EBS,Buy,Market,1040,1040,0,7.2,0,0,0,6/28/2024 9:43,6/28/2024 9:44
674,EBS,Sell,Stop,1040,1040,0,6.99,0,6.99,0,6/28/2024 9:44,6/28/2024 11:14
676,CDNA,Buy,Market,496,496,0,15,0,0,0,6/28/2024 12:23,6/28/2024 12:25
677,CDNA,Sell,Stop,496,496,0,14.41,0,14.41,0,6/28/2024 12:25,7/5/2024 9:31
679,MMYT,Buy,Market,85,85,0,86.6,0,0,0,7/1/2024 14:17,7/1/2024 14:19
682,INSM,Sell,Market,125,125,0,66.27,0,0,0,7/2/2024 9:31,7/2/2024 9:32
683,CHWY,Sell,Market,159,159,0,24.85,0,0,0,7/2/2024 9:31,7/2/2024 9:32
684,GDS,Buy,Market,760,760,0,9.69,0,0,0,7/2/2024 11:20,7/2/2024 11:21
686,GDS,Sell,Limit,380,380,0,10.94,0,0,10.93,7/2/2024 11:21,7/3/2024 10:01
687,FIP,Buy,Market,816,816,0,9.02,0,0,0,7/2/2024 15:18,7/2/2024 15:19
690,VITL,Sell,Market,168,168,0,44.17,0,0,0,7/3/2024 9:31,7/3/2024 9:32
691,AMSC,Buy,Market,287,287,0,25.79,0,0,0,7/3/2024 9:33,7/3/2024 9:34
693,AMSC,Sell,Limit,144,144,0,30.95,0,0,30.95,7/3/2024 9:34,7/15/2024 14:33
694,APP,Buy,Market,86,86,0,85.72,0,0,0,7/3/2024 10:06,7/3/2024 10:07
695,APP,Sell,Stop,86,86,0,83.65,0,83.65,0,7/3/2024 10:07,7/8/2024 9:47
697,SMR,Buy,Market,605,605,0,12.35,0,0,0,7/5/2024 10:01,7/5/2024 10:02
699,SMR,Sell,Limit,302,302,0,16.75,0,0,16.66,7/5/2024 10:02,7/15/2024 9:31
700,ARQT,Buy,Market,748,748,0,9.94,0,0,0,7/5/2024 10:27,7/5/2024 10:28
701,ARQT,Sell,Stop,748,748,0,9.43,0,9.43,0,7/5/2024 10:28,7/10/2024 10:47
703,INOD,Buy,Market,470,470,0,15.94,0,0,0,7/8/2024 9:46,7/8/2024 9:47
704,MIRM,Buy,Market,213,213,0,35.09,0,0,0,7/8/2024 9:46,7/8/2024 9:47
708,MIRM,Sell,Limit,106,106,0,39.53,0,0,39.53,7/8/2024 9:47,7/12/2024 14:07
706,INOD,Sell,Limit,235,235,0,18.58,0,0,18.58,7/8/2024 9:47,7/15/2024 9:42
709,HIMX,Buy,Market,931,931,0,8.04,0,0,0,7/8/2024 9:53,7/8/2024 9:54
710,HIMX,Sell,Stop,931,931,0,7.82,0,7.82,0,7/8/2024 9:54,7/17/2024 10:04
712,EWTX,Buy,Market,379,379,0,19.9,0,0,0,7/8/2024 9:58,7/8/2024 9:59
715,CAVA,Buy,Market,77,77,0,97.92,0,0,0,7/8/2024 11:21,7/8/2024 11:22
718,CLS,Buy,Market,126,126,0,59.94,0,0,0,7/8/2024 11:22,7/8/2024 11:23
716,CAVA,Sell,Stop,77,77,0,95.05,0,95.05,0,7/8/2024 11:22,7/8/2024 14:21
719,CLS,Sell,Stop,126,126,0,57.79,0,57.79,0,7/8/2024 11:23,7/17/2024 10:12
721,CVNA,Sell,Market,33,33,0,122.53,0,0,0,7/9/2024 9:31,7/9/2024 9:32
722,WGS,Buy,Market,256,256,0,29.79,0,0,0,7/9/2024 13:11,7/9/2024 13:16
725,CVNA,Buy,Market,57,57,0,134.01,0,0,0,7/10/2024 9:37,7/10/2024 9:38
726,TWST,Buy,Market,148,148,0,51.92,0,0,0,7/10/2024 9:37,7/10/2024 9:38
729,TWST,Sell,Stop,148,148,0,50.99,0,50.99,0,7/10/2024 9:38,7/10/2024 9:52
727,CVNA,Sell,Stop,57,57,0,129.5,0,129.5,0,7/10/2024 9:38,7/10/2024 10:30
731,CRDO,Sell,Market,249,249,0,31.36,0,0,0,7/11/2024 9:31,7/11/2024 9:32
732,USM,Sell,Market,136,136,0,56.02,0,0,0,7/11/2024 9:31,7/11/2024 9:34
733,AOSL,Buy,Market,195,195,0,39.29,0,0,0,7/11/2024 9:34,7/11/2024 9:35
734,AOSL,Sell,Stop,195,195,0,38.7,0,38.7,0,7/11/2024 9:35,7/11/2024 9:43
736,AOSL,Buy,Market,194,194,0,39.22,0,0,0,7/11/2024 10:02,7/11/2024 10:03
737,AOSL,Sell,Stop,194,194,0,38.38,0,38.38,0,7/11/2024 10:03,7/11/2024 12:52
739,CRBP,Buy,Market,143,143,0,52.52,0,0,0,7/11/2024 10:20,7/11/2024 10:21
742,MOD,Buy,Market,70,70,0,109,0,0,0,7/11/2024 10:31,7/11/2024 10:32
743,NRIX,Buy,Market,347,347,0,21.97,0,0,0,7/11/2024 10:31,7/11/2024 10:32
748,BCRX,Buy,Market,1119,1119,0,6.85,0,0,0,7/11/2024 10:38,7/11/2024 10:39
750,BCRX,Sell,Limit,560,560,0,7.69,0,0,7.69,7/11/2024 10:39,7/25/2024 11:54
751,DAKT,Buy,Market,548,548,0,13.96,0,0,0,7/11/2024 10:57,7/11/2024 10:58
754,AOSL,Buy,Market,194,194,0,39.33,0,0,0,7/11/2024 15:33,7/11/2024 15:34
756,AOSL,Sell,Limit,97,97,0,44.76,0,0,44.76,7/11/2024 15:34,7/15/2024 11:12
757,MMYT,Sell,Market,85,85,0,86.58,0,0,0,7/12/2024 9:31,7/12/2024 9:32
758,ASTS,Buy,Market,622,622,0,12.53,0,0,0,7/12/2024 10:40,7/12/2024 10:41
761,FIP,Sell,Market,816,816,0,9.16,0,0,0,7/15/2024 9:31,7/15/2024 9:33
762,CDNA,Buy,Market,489,489,0,16.6,0,0,0,7/16/2024 9:33,7/16/2024 9:34
764,CDNA,Sell,Limit,244,244,0,19.68,0,0,19.68,7/16/2024 9:34,7/31/2024 14:19
765,ARLO,Buy,Market,465,465,0,17.44,0,0,0,7/16/2024 9:35,7/16/2024 9:36
766,ARLO,Sell,Stop,465,465,0,16.87,0,16.87,0,7/16/2024 9:36,7/16/2024 13:25
768,MOD,Sell,Market,70,70,0,108,0,0,0,7/18/2024 9:31,7/18/2024 9:32
769,RGS,Buy,Market,350,350,0,22.67,0,0,0,7/18/2024 9:58,7/18/2024 9:59
771,RGS,Sell,Limit,175,175,0,28.35,0,0,28.31,7/18/2024 9:59,7/19/2024 14:54
772,GDS,Sell,Market,380,380,0,11.49,0,0,0,7/19/2024 9:31,7/19/2024 9:32
773,AMSC,Sell,Market,143,143,0,25.72,0,0,0,7/19/2024 9:31,7/19/2024 9:32
774,ASTS,Sell,Market,622,622,0,12.3,0,0,0,7/19/2024 9:31,7/19/2024 9:32
776,ENVX,Sell,Market,259,259,0,15.85,0,0,0,7/19/2024 9:31,7/19/2024 9:32
777,EWTX,Sell,Market,379,379,0,21.29,0,0,0,7/19/2024 9:31,7/19/2024 9:32
778,MIRM,Sell,Market,107,107,0,37.44,0,0,0,7/19/2024 9:31,7/19/2024 9:32
779,NRIX,Sell,Market,347,347,0,21.37,0,0,0,7/19/2024 9:31,7/19/2024 9:32
780,SMR,Sell,Market,303,303,0,12.58,0,0,0,7/19/2024 9:31,7/19/2024 9:32
775,CRBP,Sell,Market,143,143,0,53.35,0,0,0,7/19/2024 9:31,7/19/2024 9:33
781,KOSS,Buy,Market,689,689,0,11.19,0,0,0,7/19/2024 11:51,7/19/2024 11:52
782,KOSS,Sell,Stop,689,689,0,9.58,0,9.58,0,7/19/2024 11:52,7/19/2024 12:42
784,INOD,Sell,Market,235,235,0,18.19,0,0,0,7/22/2024 9:31,7/22/2024 9:32
785,WGS,Sell,Market,256,256,0,31.87,0,0,0,7/22/2024 9:31,7/22/2024 9:32
786,JMIA,Buy,Market,579,579,0,13.37,0,0,0,7/22/2024 11:14,7/22/2024 11:15
787,JMIA,Sell,Stop,579,579,0,12.52,0,12.52,0,7/22/2024 11:15,7/24/2024 9:59
789,EBS,Buy,Market,637,637,0,12.28,0,0,0,7/23/2024 11:19,7/23/2024 11:20
792,APEI,Buy,Market,395,395,0,19.82,0,0,0,7/24/2024 10:49,7/24/2024 10:50
793,APEI,Sell,Stop,395,395,0,19.23,0,19.23,0,7/24/2024 10:50,7/25/2024 14:44
795,AOSL,Sell,Market,97,97,0,43.34,0,0,0,7/25/2024 9:31,7/25/2024 9:32
796,ASTS,Buy,Market,542,542,0,14.5,0,0,0,7/25/2024 9:52,7/25/2024 9:53
798,ASTS,Sell,Limit,271,271,0,18.15,0,0,18.15,7/25/2024 9:53,7/26/2024 9:39
799,CDMO,Buy,Market,801,801,0,9.91,0,0,0,7/25/2024 12:16,7/25/2024 12:17
802,NVAX,Buy,Market,476,476,0,16.68,0,0,0,7/25/2024 12:21,7/25/2024 12:22
803,NVAX,Sell,Stop,476,476,0,14.36,0,15.41,0,7/25/2024 12:22,7/30/2024 9:31
805,HUMA,Buy,Market,934,934,0,8.62,0,0,0,7/26/2024 9:38,7/26/2024 9:39
806,HUMA,Sell,Stop,934,934,0,8.3,0,8.3,0,7/26/2024 9:39,7/26/2024 10:51
808,DAKT,Sell,Market,548,548,0,14.7,0,0,0,7/30/2024 9:31,7/30/2024 9:33
809,BCRX,Sell,Market,559,559,0,7.45,0,0,0,7/31/2024 9:31,7/31/2024 9:32
810,EBS,Sell,Market,637,637,0,12.11,0,0,0,7/31/2024 9:31,7/31/2024 9:32
811,RGS,Sell,Market,175,175,0,25.27,0,0,0,7/31/2024 9:31,7/31/2024 9:32
812,HUMA,Buy,Market,906,906,0,8.59,0,0,0,7/31/2024 9:48,7/31/2024 9:49
813,HUMA,Sell,Stop,906,906,0,8.12,0,8.12,0,7/31/2024 9:49,8/2/2024 9:31
815,KYMR,Buy,Market,172,172,0,45.34,0,0,0,7/31/2024 12:53,7/31/2024 12:54
816,KYMR,Sell,Stop,172,172,0,41.53,0,42.66,0,7/31/2024 12:54,8/2/2024 9:31
818,ZETA,Buy,Market,322,322,0,24.47,0,0,0,8/1/2024 9:34,8/1/2024 9:35
819,ZETA,Sell,Stop,322,322,0,23.23,0,23.23,0,8/1/2024 9:35,8/1/2024 12:49
821,ZETA,Buy,Market,334,334,0,23.55,0,0,0,8/1/2024 12:53,8/1/2024 12:54
822,ZETA,Sell,Stop,334,334,0,22.33,0,23.22,0,8/1/2024 12:54,8/2/2024 9:31
824,CDMO,Sell,Market,801,801,0,10.42,0,0,0,8/8/2024 9:31,8/8/2024 9:32
825,CDMO,Buy,Market,716,716,0,10.95,0,0,0,8/9/2024 11:05,8/9/2024 11:06
826,CDMO,Sell,Stop,716,716,0,10.36,0,10.36,0,8/9/2024 11:06,8/14/2024 12:23
828,ASTS,Sell,Market,271,271,0,19.93,0,0,0,8/13/2024 9:31,8/13/2024 9:32
829,CVNA,Buy,Market,55,55,0,141.33,0,0,0,8/13/2024 9:39,8/13/2024 9:40
832,OMCL,Buy,Market,189,189,0,41.41,0,0,0,8/13/2024 10:56,8/13/2024 10:57
835,RKT,Buy,Market,421,421,0,18.55,0,0,0,8/13/2024 10:58,8/13/2024 10:59
838,ASTS,Buy,Market,342,342,0,22.85,0,0,0,8/15/2024 9:35,8/15/2024 9:36
840,ASTS,Sell,Limit,171,171,0,30.69,0,0,30.69,8/15/2024 9:36,8/15/2024 12:59
841,REAX,Buy,Market,1289,1289,0,6.07,0,0,0,8/15/2024 9:56,8/15/2024 9:57
844,RVLV,Buy,Market,332,332,0,23.88,0,0,0,8/15/2024 11:03,8/15/2024 11:04
847,PTGX,Buy,Market,193,193,0,41.35,0,0,0,8/16/2024 12:02,8/16/2024 12:03
850,TGTX,Buy,Market,366,366,0,21.94,0,0,0,8/16/2024 12:18,8/16/2024 12:19
853,WIX,Buy,Market,49,49,0,164.92,0,0,0,8/16/2024 15:20,8/16/2024 15:21
854,WIX,Sell,Stop,49,49,0,161.63,0,161.63,0,8/16/2024 15:21,8/27/2024 9:31
856,OCUL,Buy,Market,966,966,0,8.46,0,0,0,8/19/2024 9:56,8/19/2024 9:57
859,CYH,Buy,Market,1599,1599,0,5.13,0,0,0,8/19/2024 10:12,8/19/2024 10:13
860,CYH,Sell,Stop,1599,1599,0,4.91,0,4.91,0,8/19/2024 10:13,8/20/2024 10:29
862,NRIX,Buy,Market,360,360,0,22.8,0,0,0,8/19/2024 11:53,8/19/2024 11:54
865,AGIO,Buy,Market,178,178,0,45.92,0,0,0,8/21/2024 11:28,8/21/2024 11:29
866,AGIO,Sell,Stop,178,178,0,44.97,0,44.97,0,8/21/2024 11:29,8/28/2024 11:33
868,TBBK,Buy,Market,161,161,0,50.95,0,0,0,8/22/2024 9:40,8/22/2024 9:41
871,YOU,Buy,Market,286,286,0,28.56,0,0,0,8/22/2024 10:24,8/22/2024 10:25
874,REAX,Sell,Market,1289,1289,0,6.13,0,0,0,8/23/2024 9:31,8/23/2024 9:32
875,LUMN,Buy,Market,1245,1245,0,6.57,0,0,0,8/23/2024 9:41,8/23/2024 9:42
876,LUMN,Sell,Stop,1245,1245,0,6.07,0,6.07,0,8/23/2024 9:42,8/26/2024 9:40
878,LTH,Buy,Market,335,335,0,24.38,0,0,0,8/23/2024 10:02,8/23/2024 10:03
881,CYH,Buy,Market,1621,1621,0,5.07,0,0,0,8/23/2024 10:12,8/23/2024 10:13
883,CYH,Sell,Limit,810,810,0,5.74,0,0,5.74,8/23/2024 10:13,9/6/2024 14:46
884,KNSA,Buy,Market,307,307,0,26.7,0,0,0,8/23/2024 10:15,8/23/2024 10:17
887,MIRM,Buy,Market,195,195,0,42.26,0,0,0,8/26/2024 10:16,8/26/2024 10:17
888,MIRM,Sell,Stop,195,195,0,41.12,0,41.12,0,8/26/2024 10:17,8/29/2024 9:37
890,TGTX,Sell,Market,366,366,0,23.1,0,0,0,8/28/2024 9:31,8/28/2024 9:32
891,ASTS,Sell,Market,171,171,0,30.16,0,0,0,8/28/2024 9:31,8/28/2024 9:32
892,RVLV,Sell,Market,332,332,0,23.16,0,0,0,8/28/2024 9:31,8/28/2024 9:32
893,CHWY,Buy,Market,290,290,0,28.1,0,0,0,8/28/2024 9:39,8/28/2024 9:40
896,CDNA,Sell,Market,245,245,0,30.42,0,0,0,8/29/2024 9:31,8/29/2024 9:32
897,CVNA,Sell,Market,55,55,0,156,0,0,0,8/29/2024 9:31,8/29/2024 9:32
899,LTH,Sell,Market,335,335,0,23.98,0,0,0,8/29/2024 9:31,8/29/2024 9:32
900,RKT,Sell,Market,421,421,0,19.86,0,0,0,8/29/2024 9:31,8/29/2024 9:32
898,KNSA,Sell,Market,307,307,0,26.4,0,0,0,8/29/2024 9:31,8/29/2024 9:35
901,OCUL,Sell,Market,966,966,0,8.69,0,0,0,8/30/2024 9:31,8/30/2024 9:32
902,ANAB,Buy,Market,212,212,0,38.34,0,0,0,9/3/2024 9:49,9/3/2024 9:51
903,ANAB,Sell,Stop,212,212,0,37.21,0,37.22,0,9/3/2024 9:51,9/3/2024 11:48
906,PTGX,Sell,Market,193,193,0,41.11,0,0,0,9/4/2024 9:31,9/4/2024 9:32
905,OMCL,Sell,Market,189,189,0,43.97,0,0,0,9/4/2024 9:31,9/4/2024 9:40
907,CHWY,Sell,Market,290,290,0,27.21,0,0,0,9/5/2024 9:31,9/5/2024 9:32
908,TBBK,Sell,Market,161,161,0,49.8,0,0,0,9/5/2024 9:31,9/5/2024 9:33
909,NRIX,Sell,Market,360,360,0,24.49,0,0,0,9/6/2024 9:31,9/6/2024 9:32
910,YOU,Sell,Market,286,286,0,29.15,0,0,0,9/6/2024 9:31,9/6/2024 9:32
911,BVS,Buy,Market,798,798,0,10.09,0,0,0,9/9/2024 10:07,9/9/2024 10:08
913,BVS,Sell,Limit,399,399,0,11.45,0,0,11.45,9/9/2024 10:08,9/16/2024 9:31
914,CYH,Sell,Market,811,811,0,5.34,0,0,0,9/11/2024 9:31,9/11/2024 9:32
915,APP,Buy,Market,86,86,0,92.82,0,0,0,9/11/2024 12:06,9/11/2024 12:07
917,APP,Sell,Limit,43,43,0,105.22,0,0,105.22,9/11/2024 12:07,9/12/2024 13:29
919,CSTL,Buy,Market,265,265,0,30.3,0,0,0,9/11/2024 13:48,9/11/2024 13:49
918,BMA,Buy,Market,124,124,0,65.03,0,0,0,9/11/2024 13:48,9/11/2024 13:50
923,BMA,Sell,Limit,62,62,0,75.77,0,0,75.77,9/11/2024 13:50,9/19/2024 13:30
924,ONON,Buy,Market,174,174,0,46.3,0,0,0,9/11/2024 15:41,9/11/2024 15:42
927,NEON,Buy,Market,956,956,0,8.48,0,0,0,9/12/2024 9:38,9/12/2024 9:39
929,NEON,Sell,Limit,478,478,0,11.09,0,0,11.09,9/12/2024 9:39,9/17/2024 10:27
930,ANAB,Buy,Market,216,216,0,37.56,0,0,0,9/12/2024 14:09,9/12/2024 14:10
933,SATS,Buy,Market,354,354,0,23.14,0,0,0,9/13/2024 11:26,9/13/2024 11:27
935,SATS,Sell,Limit,177,177,0,27.22,0,0,27.22,9/13/2024 11:27,9/27/2024 9:32
936,TVTX,Buy,Market,620,620,0,13.2,0,0,0,9/13/2024 14:35,9/13/2024 14:36
939,KYMR,Buy,Market,174,174,0,47.73,0,0,0,9/16/2024 10:02,9/16/2024 10:03
940,KYMR,Sell,Stop,174,174,0,46,0,46,0,9/16/2024 10:03,9/18/2024 12:05
942,TGTX,Buy,Market,340,340,0,24.48,0,0,0,9/16/2024 11:43,9/16/2024 11:44
943,TGTX,Sell,Stop,340,340,0,23.46,0,23.46,0,9/16/2024 11:44,9/23/2024 12:32
945,NOVA,Buy,Market,707,707,0,11.84,0,0,0,9/16/2024 12:59,9/16/2024 13:00
946,NOVA,Sell,Stop,707,707,0,10.92,0,10.92,0,9/16/2024 13:00,9/20/2024 14:31
948,CRGX,Buy,Market,362,362,0,23.35,0,0,0,9/17/2024 10:09,9/17/2024 10:10
949,CRGX,Sell,Stop,362,362,0,22.52,0,22.52,0,9/17/2024 10:10,9/23/2024 9:51
951,SAVA,Buy,Market,282,282,0,30.18,0,0,0,9/17/2024 13:59,9/17/2024 14:00
952,SAVA,Sell,Stop,282,282,0,28.31,0,28.31,0,9/17/2024 14:00,9/23/2024 10:08
954,SMTC,Buy,Market,199,199,0,42.66,0,0,0,9/17/2024 15:53,9/17/2024 15:54
956,SMTC,Sell,Limit,100,100,0,49.2,0,0,48.73,9/17/2024 15:54,9/26/2024 9:31
957,SPRY,Buy,Market,637,637,0,13.54,0,0,0,9/18/2024 9:46,9/18/2024 9:47
960,HRTG,Buy,Market,536,536,0,16.05,0,0,0,9/18/2024 11:01,9/18/2024 11:02
961,HRTG,Sell,Stop,536,536,0,15.24,0,15.24,0,9/18/2024 11:02,9/23/2024 10:14
963,APLD,Buy,Market,1311,1311,0,6.5,0,0,0,9/18/2024 12:46,9/18/2024 12:47
964,APLD,Sell,Stop,1311,1311,0,5.74,0,5.74,0,9/18/2024 12:47,9/19/2024 12:42
966,IOT,Buy,Market,180,180,0,47.96,0,0,0,9/18/2024 14:25,9/18/2024 14:26
969,HROW,Buy,Market,188,188,0,46.15,0,0,0,9/18/2024 14:33,9/18/2024 14:34
972,ANAB,Sell,Market,216,216,0,37.7,0,0,0,9/19/2024 9:31,9/19/2024 9:32
973,PSNL,Buy,Market,1400,1400,0,6.13,0,0,0,9/19/2024 10:01,9/19/2024 10:02
974,PSNL,Sell,Stop,1400,1400,0,5.62,0,5.62,0,9/19/2024 10:02,9/20/2024 11:17
976,KYMR,Buy,Market,174,174,0,49.24,0,0,0,9/19/2024 10:38,9/19/2024 10:39
979,AUR,Buy,Market,1659,1659,0,5.16,0,0,0,9/19/2024 13:42,9/19/2024 13:43
982,GDS,Buy,Market,454,454,0,18.83,0,0,0,9/19/2024 13:43,9/19/2024 13:44
981,AUR,Sell,Limit,830,830,0,6.34,0,0,6.34,9/19/2024 13:43,9/24/2024 15:58
984,GDS,Sell,Limit,227,227,0,21.99,0,0,21.76,9/19/2024 13:44,9/24/2024 9:31
985,RKLB,Buy,Market,1122,1122,0,7.56,0,0,0,9/20/2024 9:50,9/20/2024 9:51
987,RKLB,Sell,Limit,561,561,0,8.95,0,0,8.95,9/20/2024 9:51,9/26/2024 9:38
988,CSTL,Sell,Market,265,265,0,30,0,0,0,9/24/2024 9:31,9/24/2024 9:41
989,AAOI,Buy,Market,558,558,0,15.15,0,0,0,9/24/2024 9:38,9/24/2024 9:39
990,AAOI,Sell,Stop,558,558,0,14.3,0,14.3,0,9/24/2024 9:39,9/27/2024 11:01
992,BMA,Sell,Market,62,62,0,69.21,0,0,0,9/25/2024 9:31,9/25/2024 9:33
993,APLT,Buy,Market,1017,1017,0,8.44,0,0,0,9/25/2024 9:40,9/25/2024 9:41
994,APLT,Sell,Stop,1017,1017,0,8.09,0,8.09,0,9/25/2024 9:41,9/25/2024 11:38
996,UPST,Buy,Market,210,210,0,40.85,0,0,0,9/25/2024 10:21,9/25/2024 10:22
997,UPST,Sell,Stop,210,210,0,38.61,0,38.61,0,9/25/2024 10:22,9/26/2024 11:01
999,APLT,Buy,Market,1021,1021,0,8.42,0,0,0,9/25/2024 13:54,9/25/2024 13:56
1000,APLT,Sell,Stop,1021,1021,0,8.02,0,8.02,0,9/25/2024 13:56,10/3/2024 10:45
1002,HROW,Sell,Market,188,188,0,44.67,0,0,0,9/26/2024 9:31,9/26/2024 9:32
