Index,Symbol,Action Type,Order Type,Total Qty.,Qty. Filled,Qty. Remaining,Price,Strategy #,Stop Price,Limit Price,Created Date/Time (E),Update Date/Time (E)
1314,MARA,Buy,Market,381,381,0,27.53,0,0,0,12/5/2024 9:34,12/5/2024 9:35
1315,MARA,Sell,Stop,381,381,0,26.8,0,26.8,0,12/5/2024 9:35,12/5/2024 9:54
1317,AMSC,Buy,Market,287,287,0,37,0,0,0,12/5/2024 9:37,12/5/2024 9:38
1318,AMSC,Sell,Stop,287,287,0,35.35,0,35.35,0,12/5/2024 9:38,12/5/2024 10:34
1320,HNST,Buy,Market,1241,1241,0,8.56,0,0,0,12/5/2024 9:44,12/5/2024 9:45
1321,HNST,Sell,Stop,1241,1241,0,8.13,0,8.13,0,12/5/2024 9:45,12/5/2024 10:37
1323,BTCT,Buy,Market,570,570,0,18.52,0,0,0,12/5/2024 9:47,12/5/2024 9:48
1324,BTCT,Sell,Stop,570,570,0,17.36,0,17.36,0,12/5/2024 9:48,12/5/2024 10:00
1326,API,Buy,Market,1772,1772,0,5.96,0,0,0,12/5/2024 9:52,12/5/2024 9:53
1327,API,Sell,Stop,1772,1772,0,5.5,0,5.5,0,12/5/2024 9:53,12/10/2024 9:37
1329,MARA,Buy,Market,382,382,0,27.48,0,0,0,12/5/2024 10:04,12/5/2024 10:05
1330,MARA,Sell,Stop,382,382,0,26.62,0,26.62,0,12/5/2024 10:05,12/5/2024 10:24
1332,AAOI,Sell,Market,162,162,0,37.39,0,0,0,12/6/2024 9:31,12/6/2024 9:32
1333,AFRM,Sell,Market,93,93,0,68.52,0,0,0,12/6/2024 9:31,12/6/2024 9:32
1334,SOFI,Sell,Market,378,378,0,15.72,0,0,0,12/6/2024 9:31,12/6/2024 9:32
1335,WWW,Sell,Market,449,449,0,23.09,0,0,0,12/6/2024 9:31,12/6/2024 9:32
1336,XMTR,Sell,Market,330,330,0,32.07,0,0,0,12/6/2024 9:31,12/6/2024 9:32
1337,APLD,Buy,Market,986,986,0,10.73,0,0,0,12/6/2024 9:34,12/6/2024 9:35
1338,APLD,Sell,Stop,986,986,0,10.18,0,10.18,0,12/6/2024 9:35,12/9/2024 10:20
1340,CRNC,Buy,Market,1313,1313,0,8.06,0,0,0,12/6/2024 9:48,12/6/2024 9:49
1341,CRNC,Sell,Stop,1313,1313,0,7.56,0,7.56,0,12/6/2024 9:49,12/11/2024 12:01
1343,ARQQ,Buy,Market,433,433,0,25.48,0,0,0,12/9/2024 9:33,12/9/2024 9:34
1344,INOD,Buy,Market,221,221,0,49.93,0,0,0,12/9/2024 9:33,12/9/2024 9:34
1345,ARQQ,Sell,Stop,433,433,0,24.4,0,24.4,0,12/9/2024 9:34,12/9/2024 9:39
1347,INOD,Sell,Stop,221,221,0,45.83,0,45.83,0,12/9/2024 9:34,12/9/2024 11:11
1349,INOD,Buy,Market,220,220,0,48.55,0,0,0,12/9/2024 11:27,12/9/2024 11:28
1350,INOD,Sell,Stop,220,220,0,44.59,0,44.59,0,12/9/2024 11:28,12/9/2024 15:14
1352,COIN,Sell,Market,32,32,0,317.24,0,0,0,12/10/2024 9:31,12/10/2024 9:32
1353,RDW,Sell,Market,447,447,0,12.21,0,0,0,12/10/2024 9:31,12/10/2024 9:32
1354,UPST,Buy,Market,127,127,0,82.39,0,0,0,12/12/2024 9:34,12/12/2024 9:35
1355,UPST,Sell,Stop,127,127,0,78.5,0,78.5,0,12/12/2024 9:35,12/12/2024 14:13
1357,GRRR,Buy,Market,1264,1264,0,8.32,0,0,0,12/12/2024 10:27,12/12/2024 10:28
1358,GRRR,Sell,Stop,1264,1264,0,7.51,0,7.51,0,12/12/2024 10:28,12/12/2024 12:35
1360,UPST,Buy,Market,123,123,0,85.65,0,0,0,12/13/2024 11:52,12/13/2024 11:53
1361,UPST,Sell,Stop,123,123,0,80.17,0,80.17,0,12/13/2024 11:53,12/18/2024 14:19
1363,COIN,Buy,Market,32,32,0,325.22,0,0,0,12/16/2024 9:40,12/16/2024 9:41
1364,COIN,Sell,Stop,32,32,0,316.3,0,316.3,0,12/16/2024 9:41,12/16/2024 15:24
1366,QUBT,Buy,Market,1425,1425,0,7.47,0,0,0,12/16/2024 9:43,12/16/2024 9:44
1368,QUBT,Sell,Limit,712,712,0,11.77,0,0,11.77,12/16/2024 9:44,12/16/2024 13:27
1369,DAVE,Buy,Market,110,110,0,96.15,0,0,0,12/16/2024 9:50,12/16/2024 9:51
1370,DAVE,Sell,Stop,110,110,0,90.63,0,90.72,0,12/16/2024 9:51,12/18/2024 15:42
1372,QBTS,Buy,Market,1965,1965,0,5.41,0,0,0,12/16/2024 9:58,12/16/2024 9:59
1374,QBTS,Sell,Limit,982,982,0,9.1,0,0,9.1,12/16/2024 9:59,12/17/2024 9:42
1373,QBTS,Sell,Stop,983,983,0,4.84,0,4.84,0,12/16/2024 9:59,1/8/2025 10:48
1375,AI,Buy,Market,262,262,0,40.69,0,0,0,12/16/2024 10:02,12/16/2024 10:03
1376,AI,Sell,Stop,262,262,0,38.91,0,38.91,0,12/16/2024 10:03,12/18/2024 15:42
1378,PTON,Buy,Market,1055,1055,0,10.14,0,0,0,12/16/2024 10:11,12/16/2024 10:12
1379,PTON,Sell,Stop,1055,1055,0,9.43,0,9.43,0,12/16/2024 10:12,12/18/2024 15:38
1381,MSTR,Buy,Market,24,24,0,428.96,0,0,0,12/16/2024 10:23,12/16/2024 10:24
1382,QMCO,Buy,Market,517,517,0,20.43,0,0,0,12/16/2024 10:23,12/16/2024 10:24
1383,MSTR,Sell,Stop,24,24,0,416.15,0,416.15,0,12/16/2024 10:24,12/16/2024 14:31
1386,QMCO,Sell,Limit,258,258,0,36.5,0,0,36.5,12/16/2024 10:24,12/18/2024 11:45
1387,PRCH,Buy,Market,1898,1898,0,5.77,0,0,0,12/16/2024 12:12,12/16/2024 12:13
1388,PRCH,Sell,Stop,1898,1898,0,5.24,0,5.24,0,12/16/2024 12:13,12/17/2024 10:17
1390,RKLB,Buy,Market,436,436,0,25.1,0,0,0,12/16/2024 12:16,12/16/2024 12:17
1391,RKLB,Sell,Stop,436,436,0,23.35,0,23.35,0,12/16/2024 12:17,12/18/2024 15:39
1393,AFRM,Buy,Market,154,154,0,73.04,0,0,0,12/16/2024 13:33,12/16/2024 13:34
1394,AFRM,Sell,Stop,154,154,0,69.43,0,69.43,0,12/16/2024 13:34,12/17/2024 9:31
1396,HSAI,Sell,Market,1060,1060,0,10.23,0,0,0,12/17/2024 9:31,12/17/2024 9:32
1397,HIMS,Buy,Market,353,353,0,32.53,0,0,0,12/17/2024 9:33,12/17/2024 9:34
1398,HIMS,Sell,Stop,353,353,0,31.51,0,31.51,0,12/17/2024 9:34,12/17/2024 9:43
1400,HSAI,Buy,Market,1025,1025,0,11.35,0,0,0,12/17/2024 9:43,12/17/2024 9:44
1401,HSAI,Sell,Stop,1025,1025,0,10.21,0,10.21,0,12/17/2024 9:44,12/18/2024 9:32
1403,ARQQ,Buy,Market,384,384,0,30.32,0,0,0,12/17/2024 9:46,12/17/2024 9:47
1404,ARQQ,Sell,Stop,384,384,0,28.05,0,28.05,0,12/17/2024 9:47,12/17/2024 10:00
1406,HIMS,Buy,Market,353,353,0,32.31,0,0,0,12/17/2024 9:55,12/17/2024 9:56
1407,HIMS,Sell,Stop,353,353,0,31.27,0,31.27,0,12/17/2024 9:56,12/17/2024 10:16
1409,ARQQ,Buy,Market,384,384,0,29.78,0,0,0,12/17/2024 13:32,12/17/2024 13:33
1410,ARQQ,Sell,Stop,384,384,0,24.5,0,24.5,0,12/17/2024 13:33,12/19/2024 13:19
1412,BTDR,Sell,Market,389,389,0,20.08,0,0,0,12/19/2024 9:31,12/19/2024 9:32
1413,DXYZ,Sell,Market,113,113,0,65.47,0,0,0,12/19/2024 9:31,12/19/2024 9:32
1414,PLTR,Sell,Market,82,82,0,74.55,0,0,0,12/19/2024 9:31,12/19/2024 9:32
1415,KC,Buy,Market,1230,1230,0,9.09,0,0,0,12/20/2024 9:41,12/20/2024 9:42
1418,RCAT,Buy,Market,1119,1119,0,10.02,0,0,0,12/20/2024 9:47,12/20/2024 9:48
1420,RCAT,Sell,Limit,560,560,0,14.49,0,0,14.49,12/20/2024 9:48,12/26/2024 10:38
1421,PLTR,Buy,Market,147,147,0,77.88,0,0,0,12/20/2024 11:49,12/20/2024 11:50
1424,ACHR,Buy,Market,1161,1161,0,10.1,0,0,0,12/23/2024 9:33,12/23/2024 9:34
1425,ACHR,Sell,Stop,1161,1161,0,9.6,0,9.6,0,12/23/2024 9:34,12/23/2024 9:36
1427,UMAC,Buy,Market,840,840,0,13.79,0,0,0,12/23/2024 9:54,12/23/2024 9:55
1429,UMAC,Sell,Limit,420,420,0,21,0,0,21,12/23/2024 9:55,12/30/2024 14:31
1430,CRNC,Buy,Market,1320,1320,0,8.84,0,0,0,12/23/2024 10:01,12/23/2024 10:02
1431,CRNC,Sell,Stop,1320,1320,0,7.68,0,7.68,0,12/23/2024 10:02,12/23/2024 10:28
1433,SERV,Buy,Market,734,734,0,15.51,0,0,0,12/24/2024 9:35,12/24/2024 9:36
1434,SERV,Sell,Stop,734,734,0,14.5,0,14.5,0,12/24/2024 9:36,12/24/2024 9:37
1436,OKLO,Buy,Market,499,499,0,22.94,0,0,0,12/24/2024 10:13,12/24/2024 10:14
1437,OKLO,Sell,Stop,499,499,0,21.42,0,21.42,0,12/24/2024 10:14,12/31/2024 10:57
1439,RDW,Buy,Market,793,793,0,14.4,0,0,0,12/24/2024 10:16,12/24/2024 10:17
1441,RDW,Sell,Limit,396,396,0,18.5,0,0,18.5,12/24/2024 10:17,1/6/2025 10:16
1442,ACHR,Buy,Market,1129,1129,0,10.18,0,0,0,12/24/2024 10:23,12/24/2024 10:24
1445,SKYT,Buy,Market,783,783,0,14.72,0,0,0,12/24/2024 10:26,12/24/2024 10:27
1448,AAOI,Buy,Market,296,296,0,39.07,0,0,0,12/24/2024 11:36,12/24/2024 11:37
1449,AAOI,Sell,Stop,296,296,0,36.22,0,36.22,0,12/24/2024 11:37,12/30/2024 9:31
1451,KC,Sell,Market,1230,1230,0,9.95,0,0,0,12/26/2024 9:31,12/26/2024 9:32
1452,CRNC,Buy,Market,1307,1307,0,8.94,0,0,0,12/26/2024 9:37,12/26/2024 9:38
1453,CRNC,Sell,Stop,1307,1307,0,8.38,0,8.38,0,12/26/2024 9:38,12/26/2024 9:53
1455,INOD,Buy,Market,264,264,0,44.87,0,0,0,12/26/2024 9:42,12/26/2024 9:43
1456,INOD,Sell,Stop,264,264,0,42.61,0,42.61,0,12/26/2024 9:43,12/26/2024 9:54
1458,RGTI,Buy,Market,929,929,0,12.84,0,0,0,12/26/2024 9:49,12/26/2024 9:50
1459,RGTI,Sell,Stop,929,929,0,10.76,0,10.76,0,12/26/2024 9:50,1/8/2025 9:39
1461,ARQQ,Buy,Market,366,366,0,32.43,0,0,0,12/26/2024 10:03,12/26/2024 10:04
1462,ARQQ,Sell,Stop,366,366,0,27.99,0,28,0,12/26/2024 10:04,1/8/2025 9:31
1464,REAL,Buy,Market,1225,1225,0,9.84,0,0,0,12/26/2024 10:23,12/26/2024 10:24
1467,MESO,Buy,Market,684,684,0,17.58,0,0,0,12/26/2024 10:25,12/26/2024 10:26
1470,LX,Buy,Market,1942,1942,0,6.26,0,0,0,12/26/2024 10:37,12/26/2024 10:38
1471,LX,Sell,Stop,1942,1942,0,5.92,0,5.92,0,12/26/2024 10:38,12/30/2024 9:32
1473,INOD,Buy,Market,276,276,0,44.5,0,0,0,12/26/2024 11:13,12/26/2024 11:14
1474,INOD,Sell,Stop,276,276,0,42.1,0,42.1,0,12/26/2024 11:14,12/30/2024 9:38
1476,CRNC,Buy,Market,1431,1431,0,8.86,0,0,0,12/26/2024 14:23,12/26/2024 14:24
1477,CRNC,Sell,Stop,1431,1431,0,8.25,0,8.25,0,12/26/2024 14:24,12/27/2024 9:36
1479,OMER,Buy,Market,1128,1128,0,11.23,0,0,0,12/27/2024 12:11,12/27/2024 12:12
1480,OMER,Sell,Stop,1128,1128,0,10.33,0,10.34,0,12/27/2024 12:12,12/30/2024 12:41
1482,PLTR,Sell,Market,147,147,0,77.83,0,0,0,12/31/2024 9:31,12/31/2024 9:32
1483,SUPV,Sell,Market,467,467,0,15.13,0,0,0,12/31/2024 9:31,12/31/2024 9:32
1484,SIDU,Buy,Market,1962,1962,0,6.43,0,0,0,12/31/2024 9:33,12/31/2024 9:34
1485,SIDU,Sell,Stop,1962,1962,0,5.8,0,5.8,0,12/31/2024 9:34,12/31/2024 9:49
1487,ACHR,Sell,Market,1129,1129,0,9.94,0,0,0,1/2/2025 9:31,1/2/2025 9:32
1488,QUBT,Sell,Market,713,713,0,16.64,0,0,0,1/2/2025 9:31,1/2/2025 9:32
1489,SKYT,Sell,Market,783,783,0,14.08,0,0,0,1/2/2025 9:31,1/2/2025 9:32
1490,SOUN,Sell,Market,632,632,0,20.18,0,0,0,1/2/2025 9:31,1/2/2025 9:32
1491,BBAR,Buy,Market,596,596,0,20.04,0,0,0,1/2/2025 9:54,1/2/2025 9:55
1494,BTDR,Buy,Market,499,499,0,23.97,0,0,0,1/2/2025 9:55,1/2/2025 9:56
1493,BBAR,Sell,Limit,298,298,0,24.1,0,0,24.1,1/2/2025 9:55,1/6/2025 9:34
1495,BTDR,Sell,Stop,499,499,0,21.52,0,21.52,0,1/2/2025 9:56,1/7/2025 10:05
1497,LUNR,Buy,Market,607,607,0,19.75,0,0,0,1/2/2025 9:57,1/2/2025 9:58
1500,WGS,Buy,Market,148,148,0,82.38,0,0,0,1/2/2025 11:55,1/2/2025 11:56
1501,WGS,Sell,Stop,148,148,0,74.94,0,74.94,0,1/2/2025 11:56,1/14/2025 10:22
1503,REAL,Sell,Market,1225,1225,0,9.92,0,0,0,1/3/2025 9:31,1/3/2025 9:32
1504,CRNC,Buy,Market,1050,1050,0,11.66,0,0,0,1/3/2025 9:35,1/3/2025 9:36
1506,CRNC,Sell,Limit,525,525,0,15.27,0,0,15.27,1/3/2025 9:36,1/3/2025 11:16
1507,OUST,Buy,Market,935,935,0,13.19,0,0,0,1/3/2025 9:39,1/3/2025 9:40
1508,OUST,Sell,Stop,935,935,0,12.17,0,12.17,0,1/3/2025 9:40,1/8/2025 10:40
1510,RKLB,Buy,Market,459,459,0,26.92,0,0,0,1/3/2025 9:45,1/3/2025 9:46
1513,OKLO,Buy,Market,487,487,0,25.18,0,0,0,1/3/2025 10:34,1/3/2025 10:35
1514,OKLO,Sell,Stop,487,487,0,21.61,0,21.61,0,1/3/2025 10:35,1/13/2025 12:01
1516,APP,Buy,Market,36,36,0,351.05,0,0,0,1/3/2025 12:02,1/3/2025 12:03
1517,APP,Sell,Stop,36,36,0,336.72,0,336.72,0,1/3/2025 12:03,1/7/2025 9:31
1519,SKYT,Buy,Market,804,804,0,16.14,0,0,0,1/6/2025 9:33,1/6/2025 9:34
1520,SKYT,Sell,Stop,804,804,0,15.24,0,15.24,0,1/6/2025 9:34,1/7/2025 10:01
1522,AVGO,Buy,Market,54,54,0,239.74,0,0,0,1/6/2025 9:37,1/6/2025 9:38
1523,AVGO,Sell,Stop,54,54,0,236,0,236,0,1/6/2025 9:38,1/6/2025 11:17
1525,QUBT,Buy,Market,683,683,0,19.34,0,0,0,1/6/2025 9:42,1/6/2025 9:43
1526,QUBT,Sell,Stop,683,683,0,17.15,0,17.15,0,1/6/2025 9:43,1/6/2025 10:59
1528,DXYZ,Buy,Market,199,199,0,66.4,0,0,0,1/6/2025 9:44,1/6/2025 9:45
1529,LAES,Buy,Market,1399,1399,0,9.46,0,0,0,1/6/2025 9:44,1/6/2025 9:45
1530,DXYZ,Sell,Stop,199,199,0,64.5,0,64.5,0,1/6/2025 9:45,1/6/2025 10:02
1532,LAES,Sell,Stop,1399,1399,0,8.68,0,8.68,0,1/6/2025 9:45,1/6/2025 10:02
1534,QMCO,Sell,Market,259,259,0,51.42,0,0,0,1/7/2025 9:31,1/7/2025 9:32
1535,REAL,Buy,Market,1246,1246,0,10.18,0,0,0,1/7/2025 9:39,1/7/2025 9:40
1536,REAL,Sell,Stop,1246,1246,0,9.71,0,9.71,0,1/7/2025 9:40,1/7/2025 9:59
1539,UMAC,Sell,Market,420,420,0,13.7,0,0,0,1/8/2025 9:31,1/8/2025 9:32
1538,MESO,Sell,Market,684,684,0,17.79,0,0,0,1/8/2025 9:31,1/8/2025 9:33
1540,LUNR,Sell,Market,607,607,0,18.94,0,0,0,1/10/2025 9:31,1/10/2025 9:32
1541,RCAT,Sell,Market,559,559,0,11.4,0,0,0,1/10/2025 9:31,1/10/2025 9:32
1542,RDW,Sell,Market,397,397,0,16.18,0,0,0,1/10/2025 9:31,1/10/2025 9:33
1543,RKLB,Sell,Market,459,459,0,25.21,0,0,0,1/13/2025 9:31,1/13/2025 9:32
1544,DJT,Buy,Market,290,290,0,37.51,0,0,0,1/13/2025 10:01,1/13/2025 10:02
1546,DJT,Sell,Limit,145,145,0,42.87,0,0,42.87,1/13/2025 10:02,1/13/2025 15:24
1545,DJT,Sell,Stop,145,145,0,34.76,0,34.76,0,1/13/2025 10:02,1/21/2025 9:52
1547,GH,Buy,Market,291,291,0,37.53,0,0,0,1/13/2025 10:56,1/13/2025 10:57
1549,GH,Sell,Limit,146,146,0,43.18,0,0,43.18,1/13/2025 10:57,1/21/2025 12:02
1550,HOOD,Buy,Market,252,252,0,43.23,0,0,0,1/14/2025 10:21,1/14/2025 10:22
1552,HOOD,Sell,Limit,126,126,0,49.93,0,0,49.82,1/14/2025 10:22,1/21/2025 9:31
1553,CRNC,Sell,Market,525,525,0,13.76,0,0,0,1/15/2025 9:31,1/15/2025 9:32
1554,MSTR,Buy,Market,28,28,0,385.4,0,0,0,1/17/2025 9:33,1/17/2025 9:34
1555,MSTR,Sell,Stop,28,28,0,380.15,0,380.15,0,1/17/2025 9:34,1/21/2025 9:37
1557,HSAI,Buy,Market,688,688,0,15.87,0,0,0,1/17/2025 11:37,1/17/2025 11:38
1560,OKLO,Buy,Market,411,411,0,26.6,0,0,0,1/17/2025 11:38,1/17/2025 11:39
1558,HSAI,Sell,Stop,688,688,0,14.86,0,14.86,0,1/17/2025 11:38,1/22/2025 9:40
1562,OKLO,Sell,Limit,206,206,0,36.45,0,0,36.45,1/17/2025 11:39,1/23/2025 9:47
1563,BBAR,Sell,Market,298,298,0,22.12,0,0,0,1/21/2025 9:31,1/21/2025 9:32
1564,ADTN,Buy,Market,1040,1040,0,10.58,0,0,0,1/21/2025 9:33,1/21/2025 9:34
1565,LUNR,Buy,Market,536,536,0,20.48,0,0,0,1/21/2025 9:33,1/21/2025 9:34
1566,RKLB,Buy,Market,401,401,0,27.36,0,0,0,1/21/2025 9:33,1/21/2025 9:34
1567,ADTN,Sell,Stop,1040,1040,0,10.39,0,10.39,0,1/21/2025 9:34,1/21/2025 15:49
1573,VNET,Buy,Market,1814,1814,0,6.06,0,0,0,1/21/2025 9:36,1/21/2025 9:37
1575,VNET,Sell,Limit,907,907,0,7.29,0,0,7.25,1/21/2025 9:37,1/29/2025 9:31
1576,RBRK,Buy,Market,155,155,0,70.84,0,0,0,1/21/2025 10:23,1/21/2025 10:24
1577,RBRK,Sell,Stop,155,155,0,68.36,0,68.51,0,1/21/2025 10:24,1/27/2025 9:31
1579,RDDT,Buy,Market,60,60,0,182.14,0,0,0,1/21/2025 10:25,1/21/2025 10:26
1580,RDDT,Sell,Stop,60,60,0,174.22,0,175.6,0,1/21/2025 10:26,1/27/2025 9:31
1582,PDYN,Buy,Market,993,993,0,11.22,0,0,0,1/22/2025 9:36,1/22/2025 9:37
1583,PDYN,Sell,Stop,993,993,0,9.64,0,9.64,0,1/22/2025 9:37,1/22/2025 11:57
1585,EOSE,Buy,Market,1820,1820,0,6.2,0,0,0,1/23/2025 15:16,1/23/2025 15:17
1586,EOSE,Sell,Stop,1820,1820,0,5.72,0,5.72,0,1/23/2025 15:17,1/27/2025 9:31
1588,LX,Buy,Market,1649,1649,0,6.91,0,0,0,1/24/2025 9:33,1/24/2025 9:34
1591,BKSY,Buy,Market,879,879,0,13,0,0,0,1/24/2025 9:34,1/24/2025 9:35
1590,LX,Sell,Limit,824,824,0,7.95,0,0,7.95,1/24/2025 9:34,1/29/2025 10:04
1593,BKSY,Sell,Limit,440,440,0,16.31,0,0,16.31,1/24/2025 9:35,1/28/2025 9:32
1594,OPFI,Buy,Market,909,909,0,12.59,0,0,0,1/24/2025 9:51,1/24/2025 9:52
1595,OPFI,Sell,Stop,909,909,0,11.9,0,11.9,0,1/24/2025 9:52,1/27/2025 9:34
1597,RUM,Buy,Market,841,841,0,13.68,0,0,0,1/24/2025 10:32,1/24/2025 10:33
1598,RUM,Sell,Stop,841,841,0,12.62,0,13,0,1/24/2025 10:33,1/27/2025 9:31
1600,SERV,Buy,Market,554,554,0,20.76,0,0,0,1/24/2025 10:53,1/24/2025 10:54
1601,SERV,Sell,Stop,554,554,0,17.96,0,17.96,0,1/24/2025 10:54,1/27/2025 9:31
1603,HUT,Buy,Market,417,417,0,27.65,0,0,0,1/24/2025 12:53,1/24/2025 12:54
1604,HUT,Sell,Stop,417,417,0,25.97,0,25.97,0,1/24/2025 12:54,1/24/2025 15:06
1606,OPFI,Buy,Market,831,831,0,13.27,0,0,0,1/28/2025 9:34,1/28/2025 9:35
1609,RDDT,Buy,Market,57,57,0,191.16,0,0,0,1/28/2025 9:54,1/28/2025 9:55
1612,SEMR,Buy,Market,649,649,0,17.12,0,0,0,1/28/2025 10:17,1/28/2025 10:18
1615,ROOT,Buy,Market,124,124,0,90.13,0,0,0,1/29/2025 15:10,1/29/2025 15:11
1618,LUNR,Sell,Market,536,536,0,21.28,0,0,0,1/30/2025 9:31,1/30/2025 9:32
1619,TEM,Buy,Market,199,199,0,56.49,0,0,0,1/30/2025 10:35,1/30/2025 10:36
1622,GRAL,Buy,Market,375,375,0,30.16,0,0,0,1/30/2025 13:35,1/30/2025 13:36
1625,RKLB,Sell,Market,401,401,0,28.39,0,0,0,1/31/2025 9:31,1/31/2025 9:32
1626,RDW,Buy,Market,455,455,0,24.9,0,0,0,1/31/2025 9:37,1/31/2025 9:38
1629,LUNR,Buy,Market,484,484,0,23.5,0,0,0,1/31/2025 10:27,1/31/2025 10:28
1632,ACHR,Buy,Market,1137,1137,0,10.01,0,0,0,1/31/2025 10:28,1/31/2025 10:29
1630,LUNR,Sell,Stop,484,484,0,22.13,0,22.13,0,1/31/2025 10:28,1/31/2025 14:46
1633,ACHR,Sell,Stop,1137,1137,0,9.31,0,9.31,0,1/31/2025 10:29,1/31/2025 15:05
1635,REAL,Buy,Market,1141,1141,0,10.02,0,0,0,1/31/2025 12:52,1/31/2025 12:53
