Index,Symbol,Direction,Entry Price,Entry Date/Time (E),Exit Date/Time (E),Status,Current Price,Exit Price,Entry Qty,Qty,SL,TP,Exit Qty,Change,Change %,Ticks/Pips,Account PnL,PnL,PnL %,MFE,MAE
361,DAVE,Long,87.72,11/22/2024 11:27,12/4/2024 9:48,Closed,0,83,119,0,0,0,119,-4.72,-5.38,-472,-561.68,-561.68,-5.38,16,-4.72
362,PLTR,Long,63.49,11/22/2024 11:39,12/19/2024 9:32,Closed,0,74.41,164,0,0,0,164,11.06,17.42,1106,1791.7,1791.7,17.21,17.42,-0.12
363,ALGS,Long,20.74,11/25/2024 9:38,11/25/2024 9:52,Closed,0,20.3,513,0,0,0,513,-0.44,-2.12,-44,-225.72,-225.72,-2.12,0.49,-0.44
364,ALGS,Long,20.36,11/25/2024 10:00,11/25/2024 10:03,Closed,0,20.04,513,0,0,0,513,-0.32,-1.57,-32,-164.16,-164.16,-1.57,0.02,-0.32
365,ALGS,Long,20.67,11/25/2024 10:29,11/26/2024 9:41,Closed,0,19.5,512,0,0,0,512,-1.17,-5.66,-117,-599.04,-599.04,-5.66,1.21,-1.17
366,NPWR,Long,13.7,11/26/2024 9:34,11/26/2024 9:37,Closed,0,13.2,757,0,0,0,757,-0.5,-3.65,-50,-378.5,-378.5,-3.65,0,-0.5
367,MDXG,Long,9.48,11/27/2024 9:43,11/29/2024 9:32,Closed,0,9.25,1092,0,0,0,1092,-0.23,-2.43,-23,-251.16,-251.16,-2.43,0.16,-0.23
368,HUT,Long,26.48,11/27/2024 10:11,12/4/2024 9:32,Closed,0,25.26,393,0,0,0,393,-1.22,-4.61,-122,-479.46,-479.46,-4.61,3.69,-1.77
369,BTDR,Long,13.46,11/29/2024 9:34,12/19/2024 9:32,Closed,0,19.54,778,0,0,0,778,6.62,49.18,662,4730.24,4730.24,45.17,12.05,-0.33
370,MARA,Long,28.01,11/29/2024 9:36,11/29/2024 12:56,Closed,0,27.21,374,0,0,0,374,-0.8,-2.86,-80,-299.2,-299.2,-2.86,2.27,-0.8
371,CXW,Long,23.05,11/29/2024 9:49,11/29/2024 10:10,Closed,0,22.64,458,0,0,0,458,-0.41,-1.78,-41,-187.78,-187.78,-1.78,0.27,-0.41
372,ML,Long,90.14,11/29/2024 10:02,12/2/2024 9:50,Closed,0,86.6,118,0,0,0,118,-3.54,-3.93,-354,-417.72,-417.72,-3.93,1.71,-3.54
373,SOUN,Long,8.48,11/29/2024 10:08,1/2/2025 9:32,Closed,0,15.7,1264,0,0,0,1264,11.7,137.97,1170,9126.08,9126.08,85.14,16.5,-0.07
374,TSLA,Long,357.54,12/2/2024 9:34,12/2/2024 11:13,Closed,0,352,29,0,0,0,29,-5.54,-1.55,-554,-160.66,-160.66,-1.55,1.24,-5.54
375,ARQQ,Long,23.63,12/2/2024 9:34,12/2/2024 14:43,Closed,0,22.11,452,0,0,0,452,-1.52,-6.43,-152,-687.04,-687.04,-6.43,8.87,-1.52
376,OUST,Long,10.3,12/2/2024 10:49,12/3/2024 9:31,Closed,0,9.47,1027,0,0,0,1027,-0.83,-8.06,-83,-852.41,-852.41,-8.06,0.06,-0.83
377,TSLA,Long,357.68,12/2/2024 12:37,12/3/2024 9:31,Closed,0,351.15,28,0,0,0,28,-6.53,-1.83,-653,-182.84,-182.84,-1.83,2.32,-6.53
378,LITE,Long,89.74,12/3/2024 12:41,12/10/2024 15:32,Closed,0,86.24,114,0,0,0,114,-3.5,-3.9,-350,-399,-399,-3.9,6.18,-3.5
379,HSAI,Long,9.62,12/4/2024 9:34,12/17/2024 9:32,Closed,0,10.23,1060,0,0,0,1060,0.61,6.34,61,646.6,646.6,6.34,2.24,-0.67
380,COIN,Long,317.61,12/4/2024 9:36,12/10/2024 9:32,Closed,0,317.24,32,0,0,0,32,-0.37,-0.12,-37,-11.84,-11.84,-0.12,32.14,-7.93
381,AI,Long,38.24,12/4/2024 9:48,12/10/2024 9:31,Closed,0,37.11,269,0,0,0,269,-1.13,-2.96,-113,-303.97,-303.97,-2.96,4.7,-1.13
382,DXYZ,Long,45.47,12/4/2024 9:54,12/19/2024 9:32,Closed,0,64.69,226,0,0,0,226,20,43.99,2000,4344.85,4344.85,42.28,31.88,-1.31
383,MARA,Long,27.53,12/5/2024 9:35,12/5/2024 9:54,Closed,0,26.8,381,0,0,0,381,-0.73,-2.65,-73,-278.13,-278.13,-2.65,0.54,-0.73
384,AMSC,Long,37,12/5/2024 9:38,12/5/2024 10:34,Closed,0,35.35,287,0,0,0,287,-1.65,-4.46,-165,-473.55,-473.55,-4.46,0.9,-1.65
385,HNST,Long,8.56,12/5/2024 9:45,12/5/2024 10:37,Closed,0,8.13,1241,0,0,0,1241,-0.43,-5.02,-43,-533.63,-533.63,-5.02,0.02,-0.43
386,BTCT,Long,18.52,12/5/2024 9:48,12/5/2024 10:00,Closed,0,17.36,570,0,0,0,570,-1.16,-6.26,-116,-661.2,-661.2,-6.26,0.09,-1.16
387,API,Long,5.96,12/5/2024 9:53,12/10/2024 9:37,Closed,0,5.5,1772,0,0,0,1772,-0.46,-7.72,-46,-815.12,-815.12,-7.72,0.68,-0.46
388,MARA,Long,27.48,12/5/2024 10:05,12/5/2024 10:24,Closed,0,26.62,382,0,0,0,382,-0.86,-3.13,-86,-328.52,-328.52,-3.13,0.24,-0.86
389,APLD,Long,10.73,12/6/2024 9:35,12/9/2024 10:20,Closed,0,10.18,986,0,0,0,986,-0.55,-5.13,-55,-542.3,-542.3,-5.13,0.52,-0.55
390,CRNC,Long,8.06,12/6/2024 9:49,12/11/2024 12:01,Closed,0,7.56,1313,0,0,0,1313,-0.5,-6.2,-50,-656.5,-656.5,-6.2,1.27,-0.5
391,ARQQ,Long,25.48,12/9/2024 9:34,12/9/2024 9:39,Closed,0,24.4,433,0,0,0,433,-1.08,-4.24,-108,-467.64,-467.64,-4.24,0,-1.08
392,INOD,Long,49.93,12/9/2024 9:34,12/9/2024 11:11,Closed,0,45.83,221,0,0,0,221,-4.1,-8.21,-410,-906.1,-906.1,-8.21,5.24,-4.1
393,INOD,Long,48.55,12/9/2024 11:28,12/9/2024 15:14,Closed,0,44.59,220,0,0,0,220,-3.96,-8.16,-396,-871.2,-871.2,-8.16,1.07,-3.96
394,UPST,Long,82.39,12/12/2024 9:35,12/12/2024 14:13,Closed,0,78.5,127,0,0,0,127,-3.89,-4.72,-389,-494.03,-494.03,-4.72,2.9,-3.89
395,GRRR,Long,8.32,12/12/2024 10:28,12/12/2024 12:35,Closed,0,7.51,1264,0,0,0,1264,-0.81,-9.74,-81,-1023.84,-1023.84,-9.74,0.03,-0.81
396,UPST,Long,85.65,12/13/2024 11:53,12/18/2024 14:19,Closed,0,80.17,123,0,0,0,123,-5.48,-6.4,-548,-674.04,-674.04,-6.4,3.3,-5.48
397,COIN,Long,325.22,12/16/2024 9:41,12/16/2024 15:24,Closed,0,316.3,32,0,0,0,32,-8.92,-2.74,-892,-285.44,-285.44,-2.74,1.01,-8.92
398,QUBT,Long,7.47,12/16/2024 9:44,1/2/2025 9:32,Closed,0,14.21,1425,0,0,0,1425,9.17,122.76,917,9599.81,9599.81,90.18,19.68,-0.14
399,DAVE,Long,96.15,12/16/2024 9:51,12/18/2024 15:42,Closed,0,90.63,110,0,0,0,110,-5.52,-5.74,-552,-607.2,-607.2,-5.74,12.35,-5.52
400,QBTS,Long,5.41,12/16/2024 9:59,1/8/2025 10:48,Closed,0,6.97,1965,0,0,0,1965,-0.57,-10.54,-57,3063.27,3063.27,28.82,6,-0.57
401,AI,Long,40.69,12/16/2024 10:03,12/18/2024 15:42,Closed,0,38.91,262,0,0,0,262,-1.78,-4.37,-178,-466.36,-466.36,-4.37,3.65,-1.78
402,PTON,Long,10.14,12/16/2024 10:12,12/18/2024 15:38,Closed,0,9.43,1055,0,0,0,1055,-0.71,-7,-71,-749.05,-749.05,-7,0.76,-0.71
403,MSTR,Long,428.96,12/16/2024 10:24,12/16/2024 14:31,Closed,0,416.15,24,0,0,0,24,-12.81,-2.99,-1281,-307.44,-307.44,-2.99,8.65,-12.81
404,QMCO,Long,20.43,12/16/2024 10:24,1/7/2025 9:32,Closed,0,43.97,517,0,0,0,517,30.99,151.69,3099,12172.47,12172.47,115.24,70.21,-0.31
405,PRCH,Long,5.77,12/16/2024 12:13,12/17/2024 10:17,Closed,0,5.24,1898,0,0,0,1898,-0.53,-9.19,-53,-1005.94,-1005.94,-9.19,0.27,-0.53
406,RKLB,Long,25.1,12/16/2024 12:17,12/18/2024 15:39,Closed,0,23.35,436,0,0,0,436,-1.75,-6.97,-175,-763,-763,-6.97,1.68,-1.75
407,AFRM,Long,73.04,12/16/2024 13:34,12/17/2024 9:31,Closed,0,69.43,154,0,0,0,154,-3.61,-4.94,-361,-555.94,-555.94,-4.94,0.3,-3.61
408,HIMS,Long,32.53,12/17/2024 9:34,12/17/2024 9:43,Closed,0,31.51,353,0,0,0,353,-1.02,-3.14,-102,-360.06,-360.06,-3.14,0.61,-1.02
409,HSAI,Long,11.35,12/17/2024 9:44,12/18/2024 9:32,Closed,0,10.21,1025,0,0,0,1025,-1.14,-10.04,-114,-1168.5,-1168.5,-10.04,3.05,-1.14
410,ARQQ,Long,30.32,12/17/2024 9:47,12/17/2024 10:00,Closed,0,28.05,384,0,0,0,384,-2.27,-7.49,-227,-871.68,-871.68,-7.49,2.68,-2.27
411,HIMS,Long,32.31,12/17/2024 9:56,12/17/2024 10:16,Closed,0,31.27,353,0,0,0,353,-1.04,-3.22,-104,-367.12,-367.12,-3.22,0.51,-1.04
412,ARQQ,Long,29.78,12/17/2024 13:33,12/19/2024 13:19,Closed,0,24.5,384,0,0,0,384,-5.28,-17.73,-528,-2027.52,-2027.52,-17.73,13.12,-5.28
413,KC,Long,9.09,12/20/2024 9:42,12/26/2024 9:32,Closed,0,9.95,1230,0,0,0,1230,0.86,9.46,86,1057.8,1057.8,9.46,1.09,-0.22
414,RCAT,Long,10.02,12/20/2024 9:48,1/10/2025 9:32,Closed,0,12.95,1119,0,0,0,1119,1.38,13.77,138,3274.62,3274.62,29.21,5.25,-0.71
415,PLTR,Long,77.88,12/20/2024 11:50,12/31/2024 9:32,Closed,0,77.83,147,0,0,0,147,-0.05,-0.06,-5,-7.35,-7.35,-0.06,6.92,-1.77
416,ACHR,Long,10.1,12/23/2024 9:34,12/23/2024 9:36,Closed,0,9.6,1161,0,0,0,1161,-0.5,-4.95,-50,-580.5,-580.5,-4.95,0.04,-0.5
417,UMAC,Long,13.79,12/23/2024 9:55,1/8/2025 9:32,Closed,0,17.35,840,0,0,0,840,-0.09,-0.65,-9,2990.4,2990.4,25.82,7.86,-1.26
418,CRNC,Long,8.84,12/23/2024 10:02,12/23/2024 10:28,Closed,0,7.68,1320,0,0,0,1320,-1.16,-13.12,-116,-1531.2,-1531.2,-13.12,0,-1.16
419,SERV,Long,15.51,12/24/2024 9:36,12/24/2024 9:37,Closed,0,14.5,734,0,0,0,734,-1.01,-6.51,-101,-741.34,-741.34,-6.51,0.29,-1.01
420,OKLO,Long,22.94,12/24/2024 10:14,12/31/2024 10:57,Closed,0,21.42,499,0,0,0,499,-1.52,-6.63,-152,-758.48,-758.48,-6.63,2.05,-1.52
421,RDW,Long,14.4,12/24/2024 10:17,1/10/2025 9:33,Closed,0,17.34,793,0,0,0,793,1.78,12.36,178,2330.26,2330.26,20.41,4.14,-0.15
422,ACHR,Long,10.18,12/24/2024 10:24,1/2/2025 9:32,Closed,0,9.94,1129,0,0,0,1129,-0.24,-2.36,-24,-270.96,-270.96,-2.36,1.51,-0.61
423,SKYT,Long,14.72,12/24/2024 10:27,1/2/2025 9:32,Closed,0,14.08,783,0,0,0,783,-0.64,-4.35,-64,-501.12,-501.12,-4.35,1.57,-1.06
424,AAOI,Long,39.07,12/24/2024 11:37,12/30/2024 9:31,Closed,0,36.22,296,0,0,0,296,-2.85,-7.29,-285,-843.6,-843.6,-7.29,2.2,-2.85
425,CRNC,Long,8.94,12/26/2024 9:38,12/26/2024 9:53,Closed,0,8.38,1307,0,0,0,1307,-0.56,-6.26,-56,-731.92,-731.92,-6.26,0.05,-0.56
426,INOD,Long,44.87,12/26/2024 9:43,12/26/2024 9:54,Closed,0,42.61,264,0,0,0,264,-2.26,-5.04,-226,-596.64,-596.64,-5.04,0.33,-2.26
427,RGTI,Long,12.84,12/26/2024 9:50,1/8/2025 9:39,Closed,0,10.76,929,0,0,0,929,-2.08,-16.2,-208,-1932.32,-1932.32,-16.2,8.58,-2.08
428,ARQQ,Long,32.43,12/26/2024 10:04,1/8/2025 9:31,Closed,0,27.99,366,0,0,0,366,-4.44,-13.69,-444,-1625.04,-1625.04,-13.69,20.36,-4.44
429,REAL,Long,9.84,12/26/2024 10:24,1/3/2025 9:32,Closed,0,9.92,1225,0,0,0,1225,0.08,0.81,8,98,98,0.81,1.54,-0.56
430,MESO,Long,17.58,12/26/2024 10:26,1/8/2025 9:33,Closed,0,17.79,684,0,0,0,684,0.21,1.19,21,143.64,143.64,1.19,4.42,-0.57
431,LX,Long,6.26,12/26/2024 10:38,12/30/2024 9:32,Closed,0,5.92,1942,0,0,0,1942,-0.34,-5.43,-34,-660.28,-660.28,-5.43,0.1,-0.34
432,INOD,Long,44.5,12/26/2024 11:14,12/30/2024 9:38,Closed,0,42.1,276,0,0,0,276,-2.4,-5.39,-240,-662.4,-662.4,-5.39,2.16,-2.4
433,CRNC,Long,8.86,12/26/2024 14:24,12/27/2024 9:36,Closed,0,8.25,1431,0,0,0,1431,-0.61,-6.88,-61,-872.91,-872.91,-6.88,0.01,-0.61
434,OMER,Long,11.23,12/27/2024 12:12,12/30/2024 12:41,Closed,0,10.33,1128,0,0,0,1128,-0.9,-8.01,-90,-1015.2,-1015.2,-8.01,0.55,-0.9
435,SIDU,Long,6.43,12/31/2024 9:34,12/31/2024 9:49,Closed,0,5.8,1962,0,0,0,1962,-0.63,-9.8,-63,-1236.06,-1236.06,-9.8,0.32,-0.63
436,BBAR,Long,20.04,1/2/2025 9:55,1/21/2025 9:32,Closed,0,23.11,596,0,0,0,596,2.08,10.38,208,1829.72,1829.72,15.32,4.97,-0.03
437,BTDR,Long,23.97,1/2/2025 9:56,1/7/2025 10:05,Closed,0,21.52,499,0,0,0,499,-2.45,-10.22,-245,-1222.55,-1222.55,-10.22,3.02,-2.45
438,LUNR,Long,19.75,1/2/2025 9:58,1/10/2025 9:32,Closed,0,18.94,607,0,0,0,607,-0.81,-4.1,-81,-491.67,-491.67,-4.1,2.57,-1.88
439,WGS,Long,82.38,1/2/2025 11:56,1/14/2025 10:22,Closed,0,74.94,148,0,0,0,148,-7.44,-9.03,-744,-1101.12,-1101.12,-9.03,16.49,-7.44
440,CRNC,Long,11.66,1/3/2025 9:36,1/15/2025 9:32,Closed,0,14.52,1050,0,0,0,1050,2.1,18.01,210,2997.75,2997.75,24.49,15.84,-0.96
441,OUST,Long,13.19,1/3/2025 9:40,1/8/2025 10:40,Closed,0,12.17,935,0,0,0,935,-1.02,-7.73,-102,-953.7,-953.7,-7.73,2.68,-1.02
442,RKLB,Long,26.92,1/3/2025 9:46,1/13/2025 9:32,Closed,0,25.21,459,0,0,0,459,-1.71,-6.35,-171,-784.89,-784.89,-6.35,3.34,-1.77
443,OKLO,Long,25.18,1/3/2025 10:35,1/13/2025 12:01,Closed,0,21.61,487,0,0,0,487,-3.57,-14.18,-357,-1738.59,-1738.59,-14.18,6.73,-3.57
444,APP,Long,351.05,1/3/2025 12:03,1/7/2025 9:31,Closed,0,336.72,36,0,0,0,36,-14.33,-4.08,-1433,-515.88,-515.88,-4.08,11.4,-14.33
445,SKYT,Long,16.14,1/6/2025 9:34,1/7/2025 10:01,Closed,0,15.24,804,0,0,0,804,-0.9,-5.58,-90,-723.6,-723.6,-5.58,0.8,-0.9
446,AVGO,Long,239.74,1/6/2025 9:38,1/6/2025 11:17,Closed,0,236,54,0,0,0,54,-3.74,-1.56,-374,-201.96,-201.96,-1.56,2.01,-3.74
447,QUBT,Long,19.34,1/6/2025 9:43,1/6/2025 10:59,Closed,0,17.15,683,0,0,0,683,-2.19,-11.32,-219,-1495.77,-1495.77,-11.32,1.02,-2.19
448,DXYZ,Long,66.4,1/6/2025 9:45,1/6/2025 10:02,Closed,0,64.5,199,0,0,0,199,-1.9,-2.86,-190,-378.1,-378.1,-2.86,0.6,-1.9
449,LAES,Long,9.46,1/6/2025 9:45,1/6/2025 10:02,Closed,0,8.68,1399,0,0,0,1399,-0.78,-8.25,-78,-1091.22,-1091.22,-8.25,0.01,-0.78
450,REAL,Long,10.18,1/7/2025 9:40,1/7/2025 9:59,Closed,0,9.71,1246,0,0,0,1246,-0.47,-4.62,-47,-585.62,-585.62,-4.62,0.08,-0.47
451,DJT,Long,37.51,1/13/2025 10:02,1/21/2025 9:52,Closed,0,38.82,290,0,0,0,290,-2.75,-7.33,-275,378.45,378.45,3.48,5.95,-2.75
452,GH,Long,37.53,1/13/2025 10:57,12/31/9999 18:59,Open,46.95,43.18,291,145,0,0,146,9.42,25.1,942,2190.8,2190.8,20.06,13.36,-1.71
453,HOOD,Long,43.23,1/14/2025 10:22,12/31/9999 18:59,Open,51.94,49.93,252,126,0,0,126,8.71,20.15,871,1941.66,1941.66,17.82,10.28,-1.57
454,MSTR,Long,385.4,1/17/2025 9:34,1/21/2025 9:37,Closed,0,380.15,28,0,0,0,28,-5.25,-1.36,-525,-147,-147,-1.36,13.28,-5.25
455,HSAI,Long,15.87,1/17/2025 11:38,1/22/2025 9:40,Closed,0,14.86,688,0,0,0,688,-1.01,-6.36,-101,-694.88,-694.88,-6.36,0.56,-1.01
456,OKLO,Long,26.6,1/17/2025 11:39,12/31/9999 18:59,Open,41.57,36.45,411,205,0,0,206,14.97,56.28,1497,5097.95,5097.95,46.63,18.63,-0.85
457,ADTN,Long,10.58,1/21/2025 9:34,1/21/2025 15:49,Closed,0,10.39,1040,0,0,0,1040,-0.19,-1.8,-19,-197.6,-197.6,-1.8,0.3,-0.19
458,LUNR,Long,20.48,1/21/2025 9:34,1/30/2025 9:32,Closed,0,21.28,536,0,0,0,536,0.8,3.91,80,428.8,428.8,3.91,4.47,-0.71
459,RKLB,Long,27.36,1/21/2025 9:34,1/31/2025 9:32,Closed,0,28.39,401,0,0,0,401,1.03,3.76,103,413.03,413.03,3.76,5.98,-0.18
460,VNET,Long,6.06,1/21/2025 9:37,12/31/9999 18:59,Open,6.94,7.29,1814,907,0,0,907,0.88,14.52,88,1913.77,1913.77,17.41,2.08,-0.05
461,RBRK,Long,70.84,1/21/2025 10:24,1/27/2025 9:31,Closed,0,68.36,155,0,0,0,155,-2.48,-3.5,-248,-384.4,-384.4,-3.5,2.26,-2.48
462,RDDT,Long,182.14,1/21/2025 10:26,1/27/2025 9:31,Closed,0,174.22,60,0,0,0,60,-7.92,-4.35,-792,-475.2,-475.2,-4.35,8.86,-7.92
463,PDYN,Long,11.22,1/22/2025 9:37,1/22/2025 11:57,Closed,0,9.64,993,0,0,0,993,-1.58,-14.08,-158,-1568.94,-1568.94,-14.08,0.64,-1.58
464,EOSE,Long,6.2,1/23/2025 15:17,1/27/2025 9:31,Closed,0,5.72,1820,0,0,0,1820,-0.48,-7.74,-48,-873.6,-873.6,-7.74,0.44,-0.48
465,LX,Long,6.91,1/24/2025 9:34,12/31/9999 18:59,Open,7.89,7.95,1649,825,0,0,824,0.98,14.18,98,1665.46,1665.46,14.62,1.59,-0.04
466,BKSY,Long,13,1/24/2025 9:35,12/31/9999 18:59,Open,14.99,16.31,879,439,0,0,440,1.99,15.31,199,2330.01,2330.01,20.39,4.39,-0.36
467,OPFI,Long,12.59,1/24/2025 9:52,1/27/2025 9:34,Closed,0,11.9,909,0,0,0,909,-0.69,-5.48,-69,-627.21,-627.21,-5.48,0.26,-0.69
468,RUM,Long,13.68,1/24/2025 10:33,1/27/2025 9:31,Closed,0,12.62,841,0,0,0,841,-1.06,-7.75,-106,-891.46,-891.46,-7.75,0.51,-1.06
469,SERV,Long,20.76,1/24/2025 10:54,1/27/2025 9:31,Closed,0,17.96,554,0,0,0,554,-2.8,-13.49,-280,-1551.2,-1551.2,-13.49,0.47,-2.8
470,HUT,Long,27.65,1/24/2025 12:54,1/24/2025 15:06,Closed,0,25.97,417,0,0,0,417,-1.68,-6.08,-168,-700.56,-700.56,-6.08,0.17,-1.68
471,OPFI,Long,13.27,1/28/2025 9:35,12/31/9999 18:59,Open,13.72,NaN,831,831,0,0,0,0.45,3.39,45,373.95,373.95,3.39,1.58,-0.34
472,RDDT,Long,191.16,1/28/2025 9:55,12/31/9999 18:59,Open,199.42,NaN,57,57,0,0,0,8.26,4.32,826,470.82,470.82,4.32,17.46,-2.04
473,SEMR,Long,17.12,1/28/2025 10:18,12/31/9999 18:59,Open,17.44,NaN,649,649,0,0,0,0.32,1.87,32,207.68,207.68,1.87,0.83,-0.01
474,ROOT,Long,90.13,1/29/2025 15:11,12/31/9999 18:59,Open,97.56,NaN,124,124,0,0,0,7.43,8.24,743,921.32,921.32,8.24,10.85,-1.43
475,TEM,Long,56.49,1/30/2025 10:36,12/31/9999 18:59,Open,57.4,NaN,199,199,0,0,0,0.91,1.61,91,181.09,181.09,1.61,5.66,-2.88
476,GRAL,Long,30.16,1/30/2025 13:36,12/31/9999 18:59,Open,30.25,NaN,375,375,0,0,0,0.09,0.3,9,33.75,33.75,0.3,2.49,-2.31
477,RDW,Long,24.9,1/31/2025 9:38,12/31/9999 18:59,Open,23.84,NaN,455,455,0,0,0,-1.06,-4.26,-106,-482.3,-482.3,-4.26,1.76,-1.35
478,LUNR,Long,23.5,1/31/2025 10:28,1/31/2025 14:46,Closed,0,22.13,484,0,0,0,484,-1.37,-5.83,-137,-663.08,-663.08,-5.83,0.39,-1.37
479,ACHR,Long,10.01,1/31/2025 10:29,1/31/2025 15:05,Closed,0,9.31,1137,0,0,0,1137,-0.7,-6.99,-70,-795.9,-795.9,-6.99,0.17,-0.7
480,REAL,Long,10.02,1/31/2025 12:53,12/31/9999 18:59,Open,9.55,NaN,1141,1141,0,0,0,-0.47,-4.69,-47,-536.27,-536.27,-4.69,0.12,-0.63
